CNA_index	seg_index	subclone_ID	phase	change
0	4	1	A	-1
1	9	1	A	1
2	3	1	B	-1
3	3	2	A	1
4	8	2	A	1
5	0	2	B	1
6	6	3	A	1
7	1	3	B	2
8	9	4	A	1
9	2	5	A	4
10	6	5	A	1
11	1	6	B	2
12	6	7	A	1
13	7	8	A	3
14	5	8	B	1
15	6	9	A	2
16	8	9	A	1
17	6	10	A	1
18	1	10	B	1
19	4	10	B	-1
20	3	12	A	1
21	5	12	A	-1
22	6	13	A	2
23	7	13	A	1
24	9	14	A	1
25	6	15	A	1
26	0	15	B	1
27	0	16	A	-1
28	1	16	A	-1
29	3	16	A	1
30	6	16	A	1
31	9	16	A	1
32	1	17	A	-1
33	6	17	A	1
34	6	17	B	1
35	6	18	A	1
36	8	18	B	1
37	6	19	A	5
38	1	20	A	-1
39	1	20	B	1
