SSM_index	seg_index	subclone_ID
0	7	1
1	34	1
2	1	2
3	3	2
4	8	2
5	8	2
6	8	2
7	13	2
8	18	2
9	22	2
10	22	2
11	24	2
12	34	2
13	36	2
14	3	2
15	8	2
16	14	2
17	18	2
18	19	2
19	19	2
20	24	2
21	24	2
22	27	2
23	29	2
24	35	2
25	39	2
26	13	3
27	14	3
28	14	3
29	26	3
30	28	3
31	28	3
32	34	3
33	35	3
34	36	3
35	3	3
36	3	3
37	4	3
38	9	3
39	9	3
40	9	3
41	10	3
42	17	3
43	17	3
44	20	3
45	21	3
46	22	3
47	22	3
48	23	3
49	29	3
50	32	3
51	33	3
52	36	3
53	37	3
54	3	4
55	17	4
56	39	4
57	5	5
58	10	5
59	22	5
60	27	5
61	35	5
62	9	5
63	26	5
64	28	5
65	4	6
66	5	6
67	7	6
68	16	6
69	18	6
70	18	6
71	22	6
72	34	6
73	37	6
74	0	6
75	25	6
76	31	6
77	1	7
78	5	7
79	8	7
80	13	7
81	16	7
82	18	7
83	19	7
84	22	7
85	30	7
86	32	7
87	33	7
88	37	7
89	39	7
90	2	7
91	2	7
92	5	7
93	6	7
94	6	7
95	6	7
96	8	7
97	8	7
98	12	7
99	13	7
100	15	7
101	18	7
102	21	7
103	22	7
104	31	7
105	22	8
106	32	8
107	38	8
108	2	8
109	3	8
110	27	8
111	34	8
112	35	8
113	16	9
114	25	9
115	27	9
116	28	9
117	39	9
118	1	9
119	1	9
120	2	9
121	7	9
122	7	9
123	8	9
124	35	9
125	39	9
126	2	10
127	36	10
128	5	10
129	13	10
130	14	10
131	8	11
132	8	11
133	0	11
134	8	11
135	22	11
136	27	11
137	28	11
138	34	11
139	12	12
140	28	12
141	24	12
142	38	13
143	18	13
144	0	14
145	2	14
146	9	14
147	14	14
148	18	14
149	34	14
150	2	14
151	2	14
152	22	14
153	25	14
154	21	15
155	25	15
156	32	15
157	34	15
158	36	15
159	4	15
160	18	15
161	19	15
162	2	16
163	22	16
164	2	16
165	21	16
166	22	16
167	7	17
168	10	17
169	21	18
170	22	18
171	1	18
172	10	18
173	12	18
174	18	18
175	33	18
176	35	18
177	2	19
178	15	19
179	22	19
180	25	19
181	28	19
182	29	19
183	38	19
184	0	19
185	5	19
186	7	19
187	7	19
188	30	19
189	35	19
190	37	19
191	9	20
192	17	20
193	30	20
194	5	20
195	9	20
196	15	20
197	18	20
198	33	20
199	38	20
