SSM_index	seg_index	subclone_ID
0	2	1
1	0	2
2	1	2
3	1	2
4	1	2
5	2	2
6	4	2
7	6	2
8	9	2
9	8	3
10	0	4
11	4	4
12	6	4
13	1	4
14	2	4
15	5	4
16	7	4
17	0	5
18	4	5
19	6	5
20	6	5
21	7	5
22	9	5
23	1	5
24	1	5
25	3	5
26	9	5
27	0	6
28	0	7
29	1	7
30	1	7
31	2	7
32	4	7
33	4	7
34	5	7
35	5	7
36	9	7
37	9	7
38	0	7
39	0	7
40	2	7
41	3	7
42	4	7
43	9	7
44	9	7
45	0	8
46	2	8
47	6	8
48	6	8
49	9	8
50	0	8
51	0	8
52	1	8
53	2	8
54	2	8
55	2	8
56	3	8
57	4	8
58	4	8
59	6	8
60	7	8
61	7	8
62	7	8
63	8	8
64	9	8
65	0	9
66	1	9
67	2	9
68	4	9
69	4	9
70	5	9
71	5	9
72	8	9
73	9	9
74	9	9
75	0	9
76	0	9
77	0	9
78	1	9
79	4	9
80	4	9
81	4	9
82	7	9
83	9	9
84	9	9
85	6	10
86	6	11
87	7	11
88	7	11
89	8	11
90	0	11
91	5	11
92	9	11
93	2	12
94	9	12
95	5	13
96	1	13
97	3	13
98	5	13
99	8	13
100	1	14
101	4	14
102	5	14
103	6	14
104	6	14
105	6	14
106	6	14
107	7	14
108	9	14
109	0	14
110	1	14
111	3	14
112	4	14
113	4	14
114	5	14
115	5	14
116	5	14
117	6	14
118	8	14
119	8	14
120	9	14
121	9	14
122	9	14
123	1	15
124	4	15
125	4	15
126	4	15
127	7	15
128	7	15
129	8	15
130	0	15
131	0	15
132	2	15
133	4	15
134	5	15
135	6	15
136	8	15
137	9	15
138	9	15
139	4	16
140	9	16
141	0	16
142	4	16
143	4	16
144	5	16
145	2	17
146	4	17
147	4	17
148	4	17
149	4	17
150	4	17
151	5	17
152	5	17
153	6	17
154	6	17
155	9	17
156	0	17
157	1	17
158	2	17
159	9	17
160	9	17
161	5	18
162	1	19
163	1	19
164	2	19
165	5	19
166	6	19
167	6	19
168	7	19
169	7	19
170	8	19
171	9	19
172	9	19
173	9	19
174	1	19
175	2	19
176	3	19
177	4	19
178	4	19
179	4	19
180	4	19
181	5	19
182	6	19
183	9	19
184	5	20
185	5	20
186	6	20
187	6	20
188	8	20
189	9	20
190	9	20
191	1	20
192	2	20
193	2	20
194	4	20
195	5	20
196	5	20
197	6	20
198	9	20
199	9	20
