SSM_index	seg_index	subclone_ID
0	9	1
1	21	1
2	2	1
3	12	1
4	28	1
5	31	1
6	30	2
7	31	2
8	31	2
9	36	2
10	3	2
11	8	2
12	12	2
13	20	2
14	36	2
15	37	2
16	38	2
17	23	3
18	21	3
19	33	3
20	0	4
21	0	4
22	8	4
23	11	4
24	21	4
25	21	4
26	26	4
27	36	4
28	36	4
29	39	4
30	5	4
31	9	4
32	23	4
33	25	4
34	27	4
35	29	4
36	29	4
37	33	4
38	33	4
39	35	4
40	36	4
41	37	4
42	8	5
43	18	5
44	33	6
45	4	6
46	14	6
47	15	6
48	37	6
49	1	7
50	11	7
51	23	7
52	29	7
53	39	7
54	1	7
55	16	7
56	17	7
57	18	7
58	18	7
59	25	7
60	25	7
61	32	7
62	36	7
63	39	7
64	0	8
65	1	8
66	10	8
67	19	8
68	20	8
69	31	8
70	35	8
71	1	8
72	5	8
73	9	8
74	11	8
75	11	8
76	12	8
77	17	8
78	22	8
79	25	8
80	26	8
81	27	8
82	34	8
83	37	8
84	0	9
85	4	9
86	7	9
87	9	9
88	13	9
89	22	9
90	22	9
91	23	9
92	27	9
93	27	9
94	32	9
95	35	9
96	39	9
97	3	9
98	4	9
99	5	9
100	8	9
101	17	9
102	19	9
103	21	9
104	22	9
105	22	9
106	26	9
107	27	9
108	28	9
109	29	9
110	29	9
111	30	9
112	30	9
113	30	9
114	34	9
115	35	9
116	37	9
117	38	9
118	38	9
119	8	10
120	39	10
121	6	10
122	11	10
123	16	10
124	17	10
125	10	11
126	1	11
127	16	11
128	28	11
129	38	11
130	8	12
131	10	12
132	19	12
133	32	12
134	36	12
135	9	12
136	17	12
137	17	12
138	19	12
139	33	12
140	17	13
141	21	13
142	21	13
143	22	13
144	29	13
145	36	13
146	36	13
147	38	13
148	30	14
149	4	15
150	36	15
151	17	15
152	24	15
153	27	15
154	24	16
155	36	16
156	1	16
157	11	16
158	5	17
159	13	17
160	23	17
161	2	17
162	7	17
163	14	17
164	15	17
165	21	17
166	23	17
167	23	17
168	24	17
169	29	17
170	39	17
171	8	18
172	12	18
173	14	18
174	15	18
175	18	18
176	31	18
177	14	18
178	21	18
179	21	18
180	23	18
181	23	18
182	27	18
183	34	18
184	34	18
185	35	18
186	1	19
187	11	19
188	12	19
189	13	19
190	21	19
191	11	19
192	14	19
193	35	19
194	4	20
195	5	20
196	8	20
197	19	20
198	27	20
199	29	20
