SSM_index	seg_index	subclone_ID
0	8	1
1	9	1
2	2	1
3	4	1
4	7	1
5	3	2
6	8	2
7	9	2
8	5	2
9	8	2
10	4	3
11	5	3
12	7	3
13	0	4
14	0	4
15	4	4
16	5	4
17	1	4
18	1	4
19	8	5
20	2	5
21	0	6
22	2	6
23	2	6
24	9	6
25	9	6
26	4	7
27	4	7
28	9	7
29	0	8
30	0	8
31	2	8
32	2	8
33	2	8
34	2	8
35	4	8
36	4	8
37	4	8
38	7	8
39	8	8
40	9	8
41	2	8
42	5	8
43	6	8
44	7	8
45	7	8
46	9	8
47	0	9
48	9	9
49	0	9
50	8	9
51	8	9
52	8	9
53	8	9
54	1	10
55	4	10
56	5	10
57	6	10
58	8	10
59	9	10
60	1	10
61	2	10
62	4	10
63	5	10
64	1	11
65	2	11
66	2	11
67	4	11
68	5	11
69	8	11
70	8	11
71	1	11
72	2	11
73	2	11
74	3	11
75	4	11
76	5	11
77	5	11
78	5	11
79	6	11
80	7	11
81	9	11
82	9	11
83	9	11
84	2	12
85	5	12
86	9	12
87	9	12
88	3	12
89	9	12
90	0	13
91	1	13
92	4	13
93	6	13
94	2	13
95	6	13
96	0	14
97	0	14
98	0	14
99	0	14
100	1	14
101	1	14
102	1	14
103	2	14
104	4	14
105	5	14
106	5	14
107	8	14
108	8	14
109	9	14
110	0	15
111	2	15
112	2	15
113	2	15
114	3	15
115	3	15
116	4	15
117	4	15
118	4	15
119	4	15
120	6	15
121	8	15
122	9	15
123	9	15
124	9	15
125	1	15
126	1	15
127	1	15
128	2	15
129	2	15
130	3	15
131	3	15
132	3	15
133	9	15
134	9	15
135	1	16
136	1	16
137	6	16
138	0	17
139	1	17
140	2	17
141	2	17
142	2	17
143	3	17
144	4	17
145	4	17
146	5	17
147	5	17
148	8	17
149	9	17
150	9	17
151	9	17
152	9	17
153	1	17
154	1	17
155	1	17
156	1	17
157	2	17
158	2	17
159	2	17
160	2	17
161	2	17
162	6	17
163	7	17
164	7	17
165	7	17
166	7	17
167	9	17
168	9	17
169	9	17
170	9	17
171	9	17
172	0	18
173	0	18
174	1	18
175	2	18
176	2	18
177	8	18
178	8	18
179	9	18
180	9	18
181	6	18
182	0	19
183	0	19
184	1	19
185	1	19
186	2	19
187	2	19
188	4	19
189	4	19
190	8	19
191	8	19
192	8	19
193	5	19
194	5	19
195	9	19
196	9	19
197	0	20
198	1	20
199	4	20
