SSM_index	seg_index	subclone_ID
0	6	1
1	7	1
2	9	1
3	0	1
4	2	1
5	0	2
6	0	2
7	0	2
8	0	2
9	2	2
10	1	2
11	3	2
12	4	2
13	6	2
14	6	2
15	7	2
16	0	3
17	6	3
18	0	3
19	3	3
20	3	3
21	8	3
22	0	4
23	8	4
24	4	5
25	0	5
26	3	5
27	4	5
28	6	5
29	0	6
30	0	6
31	0	6
32	3	6
33	7	6
34	8	6
35	8	6
36	9	6
37	0	6
38	0	6
39	0	6
40	0	6
41	0	6
42	0	6
43	0	6
44	0	6
45	0	6
46	1	6
47	1	6
48	2	6
49	3	6
50	4	6
51	5	6
52	6	6
53	6	6
54	6	6
55	7	6
56	7	6
57	8	6
58	1	7
59	0	7
60	6	7
61	0	8
62	7	8
63	8	8
64	9	8
65	0	8
66	0	8
67	3	8
68	3	8
69	5	8
70	8	8
71	8	8
72	8	8
73	0	9
74	0	9
75	4	9
76	7	9
77	9	9
78	9	9
79	1	9
80	3	9
81	3	9
82	4	9
83	5	9
84	5	9
85	6	9
86	7	9
87	0	10
88	0	10
89	3	10
90	6	10
91	7	10
92	7	10
93	0	10
94	2	10
95	2	10
96	5	10
97	0	11
98	0	11
99	0	11
100	0	11
101	7	11
102	8	11
103	8	11
104	9	11
105	9	11
106	9	11
107	0	11
108	1	11
109	3	11
110	3	11
111	7	11
112	3	12
113	4	12
114	3	13
115	4	13
116	6	13
117	9	13
118	0	13
119	0	13
120	4	13
121	8	13
122	0	14
123	8	14
124	9	14
125	3	14
126	4	14
127	5	14
128	6	14
129	9	14
130	0	15
131	7	15
132	3	16
133	5	16
134	5	16
135	9	16
136	1	16
137	3	16
138	7	16
139	7	16
140	8	16
141	8	16
142	0	17
143	0	17
144	0	17
145	0	17
146	4	17
147	4	17
148	7	17
149	8	17
150	9	17
151	0	17
152	0	17
153	1	17
154	3	17
155	4	17
156	6	17
157	6	17
158	7	17
159	7	17
160	7	17
161	8	17
162	8	17
163	9	17
164	0	18
165	0	18
166	3	18
167	3	18
168	4	18
169	5	18
170	5	18
171	5	18
172	8	18
173	0	18
174	0	18
175	1	18
176	3	18
177	3	18
178	7	18
179	8	18
180	9	18
181	9	18
182	0	19
183	8	19
184	9	19
185	0	19
186	0	19
187	0	19
188	0	19
189	2	19
190	3	19
191	3	19
192	4	19
193	6	19
194	8	19
195	8	19
196	2	20
197	7	20
198	8	20
199	0	20
