SSM_index	seg_index	subclone_ID
0	5	1
1	6	1
2	18	1
3	1	2
4	4	2
5	6	2
6	9	2
7	10	2
8	11	2
9	14	2
10	16	2
11	18	2
12	18	2
13	4	2
14	9	2
15	10	2
16	14	2
17	14	2
18	16	2
19	16	2
20	2	3
21	3	3
22	4	3
23	4	3
24	4	3
25	5	3
26	9	3
27	9	3
28	10	3
29	13	3
30	16	3
31	18	3
32	1	3
33	2	3
34	3	3
35	3	3
36	5	3
37	7	3
38	9	3
39	11	3
40	13	3
41	16	3
42	16	3
43	5	4
44	14	4
45	14	4
46	18	4
47	11	4
48	1	5
49	1	5
50	3	5
51	4	5
52	6	5
53	6	5
54	10	5
55	15	5
56	16	5
57	16	5
58	16	5
59	16	5
60	17	5
61	17	5
62	18	5
63	19	5
64	2	5
65	3	5
66	9	5
67	10	5
68	11	5
69	14	5
70	15	5
71	4	6
72	15	6
73	16	6
74	2	6
75	3	6
76	5	6
77	17	6
78	3	7
79	5	7
80	16	7
81	1	7
82	4	7
83	9	7
84	9	7
85	10	7
86	15	7
87	1	8
88	6	8
89	0	9
90	5	9
91	9	9
92	9	9
93	10	9
94	10	9
95	13	9
96	14	9
97	17	9
98	2	9
99	2	10
100	3	10
101	13	10
102	17	10
103	1	10
104	10	10
105	3	11
106	9	11
107	11	11
108	15	11
109	19	11
110	5	11
111	9	11
112	10	11
113	10	11
114	11	11
115	14	11
116	15	11
117	17	11
118	1	12
119	14	12
120	15	12
121	0	12
122	1	12
123	3	12
124	4	12
125	5	12
126	15	12
127	17	12
128	5	13
129	10	13
130	16	13
131	16	13
132	5	13
133	13	13
134	15	13
135	1	14
136	4	14
137	4	14
138	6	14
139	9	14
140	15	14
141	15	14
142	11	14
143	11	14
144	17	14
145	1	15
146	2	15
147	9	15
148	10	15
149	11	15
150	11	15
151	12	15
152	13	15
153	17	15
154	17	15
155	5	15
156	5	15
157	5	15
158	6	15
159	8	15
160	17	15
161	1	16
162	6	16
163	14	16
164	14	16
165	14	16
166	16	16
167	18	16
168	3	16
169	13	17
170	16	17
171	0	17
172	13	17
173	9	18
174	15	18
175	17	18
176	1	18
177	3	18
178	8	18
179	16	18
180	11	19
181	3	20
182	4	20
183	10	20
184	10	20
185	11	20
186	11	20
187	13	20
188	18	20
189	18	20
190	1	20
191	1	20
192	9	20
193	9	20
194	9	20
195	10	20
196	10	20
197	15	20
198	17	20
199	17	20
