SSM_index	seg_index	subclone_ID
0	2	1
1	3	1
2	3	1
3	4	1
4	5	1
5	7	1
6	0	1
7	1	1
8	3	1
9	4	1
10	6	1
11	7	1
12	9	1
13	9	1
14	1	2
15	3	2
16	7	2
17	7	2
18	9	2
19	9	2
20	0	2
21	3	3
22	4	3
23	4	3
24	4	3
25	7	3
26	8	3
27	0	3
28	0	3
29	1	3
30	7	3
31	7	3
32	1	4
33	1	4
34	4	4
35	4	4
36	1	4
37	7	4
38	0	5
39	0	5
40	1	5
41	8	6
42	7	7
43	0	8
44	0	8
45	1	8
46	1	8
47	1	8
48	1	8
49	4	8
50	6	8
51	9	8
52	0	8
53	0	8
54	4	8
55	5	8
56	7	8
57	7	8
58	7	8
59	0	9
60	0	9
61	2	9
62	8	9
63	3	9
64	4	9
65	5	9
66	7	9
67	1	10
68	4	10
69	4	10
70	4	10
71	6	10
72	7	10
73	1	10
74	5	10
75	7	10
76	7	10
77	4	11
78	4	11
79	0	12
80	1	12
81	1	12
82	1	12
83	7	12
84	4	12
85	8	12
86	8	12
87	8	12
88	0	13
89	0	13
90	1	13
91	1	13
92	1	13
93	4	13
94	4	13
95	4	13
96	4	13
97	7	13
98	7	13
99	7	13
100	7	13
101	7	13
102	7	13
103	7	13
104	0	13
105	1	13
106	1	13
107	1	13
108	1	13
109	1	13
110	1	13
111	1	13
112	3	13
113	4	13
114	4	13
115	4	13
116	4	13
117	5	13
118	5	13
119	6	13
120	7	13
121	7	13
122	7	13
123	8	13
124	0	14
125	0	14
126	1	14
127	4	14
128	4	14
129	9	14
130	0	14
131	1	14
132	1	14
133	5	14
134	5	14
135	5	14
136	7	14
137	8	14
138	9	14
139	1	15
140	1	15
141	4	15
142	7	15
143	0	15
144	3	15
145	3	15
146	5	15
147	5	15
148	1	16
149	1	17
150	7	17
151	5	17
152	6	17
153	1	18
154	1	18
155	7	18
156	7	18
157	7	18
158	9	18
159	0	18
160	1	18
161	1	18
162	1	18
163	1	18
164	4	18
165	4	18
166	5	18
167	8	18
168	1	19
169	6	19
170	6	19
171	0	19
172	1	19
173	1	19
174	8	19
175	0	20
176	0	20
177	0	20
178	0	20
179	1	20
180	1	20
181	4	20
182	4	20
183	6	20
184	7	20
185	7	20
186	7	20
187	1	20
188	4	20
189	4	20
190	4	20
191	4	20
192	5	20
193	5	20
194	7	20
195	7	20
196	7	20
197	7	20
198	8	20
199	9	20
