SSM_index	seg_index	subclone_ID
0	6	1
1	3	1
2	9	1
3	1	2
4	5	3
5	7	3
6	8	3
7	2	4
8	6	4
9	6	4
10	1	4
11	1	4
12	1	4
13	2	4
14	3	4
15	8	4
16	0	5
17	1	5
18	1	5
19	2	5
20	2	5
21	2	5
22	2	5
23	3	5
24	5	5
25	5	5
26	6	5
27	6	5
28	6	5
29	6	5
30	6	5
31	7	5
32	8	5
33	8	5
34	8	5
35	0	5
36	1	5
37	1	5
38	1	5
39	2	5
40	2	5
41	3	5
42	3	5
43	4	5
44	5	5
45	5	5
46	5	5
47	5	5
48	5	5
49	6	5
50	6	5
51	7	5
52	8	5
53	8	5
54	8	5
55	8	5
56	8	5
57	9	5
58	1	6
59	5	6
60	5	6
61	4	6
62	7	6
63	2	7
64	3	7
65	6	7
66	6	7
67	6	7
68	8	7
69	8	7
70	8	7
71	8	7
72	9	7
73	1	7
74	1	7
75	2	7
76	2	7
77	5	7
78	8	7
79	8	7
80	8	7
81	0	8
82	0	8
83	1	8
84	1	8
85	1	8
86	1	8
87	1	8
88	1	8
89	2	8
90	3	8
91	3	8
92	5	8
93	5	8
94	6	8
95	7	8
96	8	8
97	8	8
98	9	8
99	0	8
100	1	8
101	1	8
102	1	8
103	1	8
104	5	8
105	6	8
106	6	8
107	6	8
108	6	8
109	8	8
110	8	8
111	8	8
112	9	8
113	8	9
114	0	9
115	5	10
116	1	10
117	2	10
118	6	10
119	0	11
120	0	11
121	1	11
122	2	11
123	2	11
124	2	11
125	5	11
126	5	11
127	8	11
128	8	11
129	8	11
130	8	11
131	9	11
132	1	11
133	1	11
134	1	11
135	1	11
136	6	11
137	8	11
138	1	12
139	0	12
140	2	12
141	7	12
142	7	12
143	1	13
144	1	13
145	1	13
146	2	13
147	2	13
148	3	13
149	5	13
150	9	13
151	1	13
152	2	13
153	2	13
154	2	13
155	3	13
156	4	13
157	6	13
158	1	14
159	2	14
160	3	14
161	5	14
162	8	14
163	8	14
164	1	14
165	9	14
166	1	15
167	1	15
168	1	15
169	3	15
170	3	15
171	5	15
172	5	15
173	5	15
174	6	15
175	6	15
176	7	15
177	8	15
178	9	15
179	1	15
180	2	15
181	6	15
182	8	15
183	8	15
184	9	16
185	1	17
186	8	17
187	8	17
188	8	17
189	1	18
190	2	18
191	7	18
192	8	18
193	4	18
194	6	18
195	8	18
196	8	18
197	5	19
198	5	19
199	3	20
