CNA_index	seg_index	subclone_ID	phase	change
0	18	1	B	-1
1	21	1	B	-1
2	33	2	A	1
3	26	2	B	2
4	27	2	B	-1
5	6	3	B	-1
6	33	4	A	2
7	26	4	B	1
8	38	5	A	1
9	26	5	B	1
10	30	6	A	1
11	12	6	B	-1
12	33	6	B	-1
13	26	7	A	-1
14	30	7	A	1
15	24	7	B	1
16	27	7	B	-1
17	21	8	A	1
18	22	8	A	-1
19	4	9	A	-1
20	28	10	A	-1
21	14	10	B	-1
22	28	11	A	-1
23	14	12	A	1
24	21	12	A	1
25	25	12	A	-1
26	22	13	B	1
27	5	14	B	-1
28	17	14	B	1
29	11	15	B	2
30	25	15	B	-1
31	35	15	B	-1
32	1	16	A	2
33	14	16	A	1
34	12	18	A	-1
35	13	18	A	1
36	38	19	B	-1
37	16	20	A	-1
38	18	20	A	-1
39	36	20	B	-1
