SSM_index	seg_index	subclone_ID
0	0	1
1	1	1
2	1	1
3	2	1
4	2	1
5	2	1
6	3	1
7	4	1
8	4	1
9	4	1
10	5	1
11	6	1
12	7	1
13	8	1
14	1	1
15	1	1
16	2	1
17	2	1
18	3	1
19	3	1
20	4	1
21	4	1
22	5	1
23	5	1
24	9	1
25	0	2
26	1	2
27	3	2
28	4	2
29	7	2
30	8	2
31	0	2
32	1	2
33	2	2
34	3	2
35	4	2
36	6	2
37	7	2
38	8	2
39	0	3
40	1	4
41	3	4
42	5	4
43	2	4
44	4	4
45	8	4
46	0	5
47	2	5
48	3	5
49	3	5
50	3	5
51	3	5
52	4	5
53	4	5
54	5	5
55	7	5
56	2	5
57	3	5
58	3	5
59	4	5
60	4	5
61	7	5
62	7	5
63	8	5
64	8	5
65	0	6
66	0	7
67	2	7
68	3	7
69	7	7
70	1	7
71	2	7
72	4	7
73	4	7
74	7	7
75	8	7
76	1	8
77	1	8
78	3	8
79	3	8
80	4	8
81	4	8
82	4	8
83	7	8
84	8	8
85	8	8
86	0	8
87	0	8
88	2	8
89	3	8
90	3	8
91	4	8
92	4	8
93	4	8
94	5	8
95	6	8
96	6	8
97	6	8
98	8	8
99	8	8
100	3	9
101	4	9
102	9	9
103	0	9
104	2	9
105	3	9
106	5	9
107	2	10
108	8	10
109	9	10
110	4	11
111	8	11
112	5	12
113	7	12
114	0	12
115	4	12
116	5	12
117	8	12
118	0	13
119	0	13
120	0	13
121	0	13
122	0	13
123	7	13
124	8	13
125	9	13
126	0	13
127	2	13
128	4	13
129	7	13
130	7	13
131	8	13
132	8	13
133	8	13
134	8	13
135	0	14
136	0	15
137	1	15
138	4	15
139	4	15
140	7	15
141	7	15
142	7	15
143	8	15
144	8	15
145	8	15
146	8	15
147	8	15
148	0	15
149	6	15
150	6	15
151	8	15
152	9	15
153	8	16
154	9	16
155	1	16
156	5	16
157	0	17
158	1	17
159	1	17
160	4	17
161	4	17
162	4	17
163	6	17
164	7	17
165	8	17
166	9	17
167	0	17
168	2	17
169	5	17
170	5	17
171	8	17
172	8	17
173	9	17
174	0	18
175	1	18
176	4	18
177	4	18
178	4	18
179	5	18
180	7	18
181	3	18
182	5	18
183	7	18
184	8	18
185	9	18
186	1	19
187	2	19
188	2	19
189	4	19
190	4	19
191	4	19
192	5	19
193	8	19
194	4	19
195	4	19
196	7	19
197	8	19
198	9	19
199	0	20
