SSM_index	seg_index	subclone_ID
0	8	1
1	10	1
2	0	2
3	8	2
4	14	2
5	4	2
6	4	2
7	7	2
8	10	2
9	18	2
10	1	3
11	11	3
12	12	3
13	12	3
14	18	3
15	0	3
16	2	3
17	12	3
18	15	3
19	17	3
20	17	3
21	14	4
22	12	5
23	13	5
24	2	5
25	4	5
26	5	5
27	7	5
28	11	5
29	13	5
30	13	5
31	17	5
32	17	5
33	1	6
34	3	6
35	12	6
36	12	6
37	12	6
38	15	6
39	16	6
40	17	6
41	18	6
42	2	6
43	2	6
44	5	6
45	5	6
46	5	6
47	5	6
48	6	6
49	7	6
50	7	6
51	7	6
52	7	6
53	10	6
54	11	6
55	13	6
56	14	6
57	15	6
58	15	6
59	16	6
60	18	6
61	19	6
62	7	7
63	10	7
64	15	7
65	17	7
66	17	7
67	3	7
68	4	7
69	5	7
70	5	7
71	7	7
72	7	7
73	7	7
74	10	7
75	13	7
76	14	7
77	14	7
78	19	7
79	1	8
80	1	8
81	11	8
82	12	8
83	4	8
84	4	8
85	6	8
86	8	9
87	3	9
88	3	9
89	3	9
90	5	9
91	5	9
92	13	9
93	15	9
94	18	9
95	1	10
96	7	10
97	12	10
98	13	10
99	13	10
100	19	10
101	19	10
102	3	10
103	4	10
104	10	10
105	10	10
106	13	10
107	13	10
108	13	10
109	13	10
110	14	10
111	19	10
112	19	10
113	19	10
114	7	11
115	7	11
116	12	11
117	14	11
118	15	11
119	19	11
120	0	11
121	2	11
122	4	11
123	4	11
124	7	11
125	7	11
126	10	11
127	12	11
128	12	11
129	14	11
130	18	11
131	7	12
132	14	12
133	3	12
134	13	12
135	14	12
136	14	12
137	15	13
138	7	14
139	12	14
140	12	14
141	13	14
142	0	14
143	2	14
144	2	14
145	4	14
146	6	14
147	10	14
148	12	14
149	13	14
150	15	14
151	15	14
152	4	15
153	14	15
154	14	15
155	2	16
156	3	17
157	12	17
158	19	17
159	19	17
160	3	17
161	9	17
162	10	17
163	16	17
164	19	17
165	0	18
166	2	18
167	2	18
168	6	18
169	7	18
170	14	18
171	14	18
172	11	19
173	11	19
174	14	19
175	14	19
176	15	19
177	19	19
178	0	19
179	2	19
180	3	19
181	4	19
182	5	19
183	5	19
184	6	19
185	6	19
186	7	19
187	10	19
188	11	19
189	14	19
190	14	19
191	14	19
192	15	19
193	17	19
194	19	19
195	1	20
196	11	20
197	14	20
198	13	20
199	14	20
