SSM_index	seg_index	subclone_ID
0	5	1
1	17	1
2	18	1
3	23	1
4	23	1
5	28	1
6	33	1
7	33	1
8	37	1
9	5	1
10	36	1
11	1	2
12	2	2
13	20	2
14	28	2
15	29	2
16	32	2
17	32	2
18	4	2
19	5	2
20	8	2
21	9	2
22	11	2
23	20	2
24	36	2
25	34	3
26	2	3
27	1	4
28	4	4
29	8	4
30	12	4
31	14	4
32	16	4
33	16	4
34	17	4
35	17	4
36	21	4
37	23	4
38	24	4
39	32	4
40	33	4
41	39	4
42	7	4
43	11	4
44	13	4
45	18	4
46	18	4
47	18	4
48	20	4
49	23	4
50	27	4
51	38	4
52	20	5
53	38	5
54	10	6
55	12	6
56	12	6
57	14	6
58	28	6
59	29	6
60	32	6
61	34	6
62	34	6
63	25	6
64	29	7
65	35	7
66	29	7
67	36	8
68	5	9
69	7	10
70	24	10
71	25	10
72	29	10
73	14	10
74	15	10
75	38	10
76	11	11
77	21	11
78	32	11
79	28	11
80	30	11
81	26	12
82	31	12
83	8	12
84	7	13
85	10	13
86	13	13
87	16	13
88	16	13
89	21	13
90	23	13
91	26	13
92	31	13
93	33	13
94	34	13
95	34	13
96	36	13
97	36	13
98	37	13
99	38	13
100	39	13
101	39	13
102	3	13
103	3	13
104	4	13
105	23	13
106	25	13
107	26	13
108	22	14
109	1	15
110	4	15
111	7	15
112	12	15
113	13	15
114	13	15
115	16	15
116	17	15
117	17	15
118	21	15
119	24	15
120	24	15
121	31	15
122	33	15
123	33	15
124	35	15
125	37	15
126	38	15
127	4	15
128	5	15
129	5	15
130	10	15
131	27	15
132	29	15
133	32	15
134	33	15
135	33	15
136	35	15
137	35	15
138	37	15
139	37	15
140	1	16
141	2	16
142	5	16
143	24	16
144	24	16
145	33	16
146	33	16
147	5	16
148	14	16
149	32	16
150	35	16
151	7	17
152	7	17
153	8	17
154	17	17
155	23	17
156	28	17
157	32	17
158	3	17
159	5	17
160	7	17
161	8	17
162	23	17
163	38	17
164	1	18
165	7	18
166	7	18
167	8	18
168	10	18
169	10	18
170	14	18
171	19	18
172	21	18
173	32	18
174	34	18
175	35	18
176	38	18
177	38	18
178	39	18
179	8	18
180	21	18
181	27	18
182	35	18
183	37	18
184	3	19
185	5	19
186	16	19
187	19	19
188	26	19
189	28	19
190	33	19
191	35	19
192	4	20
193	10	20
194	13	20
195	14	20
196	21	20
197	28	20
198	32	20
199	35	20
