SSM_index	seg_index	subclone_ID
0	4	1
1	4	1
2	28	1
3	7	2
4	39	2
5	5	2
6	11	2
7	3	3
8	10	3
9	14	3
10	23	3
11	30	3
12	35	3
13	37	3
14	2	3
15	3	3
16	4	3
17	5	3
18	5	3
19	7	3
20	7	3
21	12	3
22	12	3
23	18	3
24	22	3
25	24	3
26	26	3
27	34	3
28	35	3
29	14	4
30	5	4
31	22	4
32	1	5
33	22	5
34	2	5
35	7	5
36	10	6
37	17	6
38	27	6
39	32	6
40	34	6
41	5	6
42	8	6
43	12	6
44	16	6
45	20	6
46	25	6
47	32	6
48	34	6
49	5	7
50	9	7
51	24	7
52	29	7
53	5	8
54	30	8
55	9	9
56	26	9
57	36	9
58	7	9
59	20	9
60	23	9
61	35	9
62	19	10
63	22	10
64	24	10
65	8	10
66	7	11
67	7	11
68	5	11
69	7	11
70	12	11
71	14	11
72	33	11
73	5	12
74	20	12
75	25	12
76	26	12
77	30	12
78	33	12
79	34	12
80	36	12
81	0	12
82	1	12
83	4	12
84	9	12
85	10	12
86	12	12
87	16	12
88	17	12
89	20	12
90	22	12
91	27	12
92	28	12
93	29	12
94	31	12
95	33	12
96	38	12
97	39	12
98	0	13
99	3	13
100	3	13
101	5	13
102	7	13
103	13	13
104	17	13
105	18	13
106	18	13
107	24	13
108	26	13
109	30	13
110	2	13
111	2	13
112	5	13
113	7	13
114	7	13
115	7	13
116	9	13
117	10	13
118	12	13
119	23	13
120	25	13
121	26	13
122	26	13
123	29	13
124	31	13
125	36	13
126	38	14
127	34	14
128	1	15
129	7	15
130	16	15
131	20	15
132	35	15
133	0	15
134	1	15
135	7	15
136	12	15
137	22	15
138	28	15
139	30	15
140	7	16
141	20	16
142	29	16
143	31	16
144	32	16
145	33	16
146	34	16
147	34	16
148	7	16
149	8	16
150	9	16
151	10	16
152	15	16
153	20	16
154	20	16
155	21	16
156	29	16
157	29	16
158	30	16
159	31	16
160	32	16
161	35	16
162	36	16
163	38	16
164	2	17
165	2	17
166	7	17
167	9	17
168	17	17
169	23	17
170	24	17
171	26	17
172	38	17
173	0	17
174	2	17
175	3	17
176	5	17
177	7	17
178	7	17
179	7	17
180	9	17
181	10	17
182	14	17
183	17	17
184	20	17
185	20	17
186	22	17
187	27	17
188	29	17
189	30	17
190	34	17
191	39	17
192	39	18
193	3	19
194	15	19
195	23	19
196	31	19
197	39	19
198	5	20
199	11	20
