SSM_index	seg_index	subclone_ID
0	4	1
1	6	1
2	4	1
3	6	1
4	7	1
5	3	2
6	7	2
7	2	3
8	7	3
9	8	3
10	9	3
11	3	3
12	7	3
13	9	3
14	2	4
15	2	4
16	3	4
17	3	4
18	3	4
19	6	4
20	9	4
21	9	4
22	3	4
23	4	4
24	2	5
25	6	5
26	3	5
27	4	5
28	9	5
29	9	5
30	8	6
31	0	6
32	7	6
33	7	6
34	9	6
35	4	7
36	9	7
37	7	7
38	9	7
39	2	8
40	2	8
41	3	8
42	3	8
43	4	8
44	4	8
45	6	8
46	6	8
47	6	8
48	6	8
49	8	8
50	9	8
51	0	8
52	0	8
53	1	8
54	1	8
55	3	8
56	4	8
57	4	8
58	4	8
59	4	8
60	6	8
61	6	8
62	6	8
63	6	8
64	6	8
65	7	8
66	7	8
67	0	9
68	2	9
69	3	9
70	3	9
71	4	9
72	4	9
73	6	9
74	6	9
75	6	9
76	9	9
77	9	9
78	3	9
79	4	9
80	6	9
81	6	9
82	7	9
83	9	9
84	9	9
85	9	9
86	2	10
87	3	10
88	4	10
89	4	10
90	9	10
91	3	10
92	3	10
93	9	10
94	3	11
95	3	11
96	4	11
97	6	11
98	7	11
99	3	12
100	3	12
101	4	12
102	6	12
103	9	12
104	9	12
105	9	12
106	9	12
107	3	12
108	3	12
109	3	12
110	3	13
111	9	13
112	9	13
113	1	13
114	9	13
115	6	14
116	9	14
117	3	14
118	9	14
119	4	15
120	6	15
121	3	15
122	9	15
123	3	16
124	3	16
125	3	16
126	3	16
127	3	16
128	3	16
129	3	16
130	3	16
131	3	16
132	3	16
133	4	16
134	4	16
135	4	16
136	6	16
137	6	16
138	6	16
139	6	16
140	6	16
141	6	16
142	6	16
143	6	16
144	3	16
145	3	16
146	3	16
147	3	16
148	3	17
149	4	17
150	3	18
151	3	18
152	3	18
153	3	18
154	3	18
155	3	18
156	3	18
157	3	18
158	4	18
159	4	18
160	4	18
161	6	18
162	6	18
163	6	18
164	6	18
165	0	19
166	0	19
167	0	19
168	0	19
169	2	19
170	2	19
171	2	19
172	3	19
173	3	19
174	4	19
175	4	19
176	4	19
177	6	19
178	6	19
179	6	19
180	6	19
181	6	19
182	6	19
183	1	19
184	1	19
185	1	19
186	4	19
187	6	19
188	6	19
189	6	19
190	6	19
191	6	19
192	4	20
193	6	20
194	6	20
195	4	20
196	4	20
197	4	20
198	6	20
199	6	20
