SSM_index	seg_index	subclone_ID
0	4	1
1	4	1
2	4	1
3	5	1
4	10	1
5	17	1
6	18	1
7	22	1
8	30	1
9	33	1
10	36	1
11	36	1
12	38	1
13	39	1
14	2	1
15	4	1
16	11	1
17	16	1
18	21	1
19	26	1
20	30	1
21	30	1
22	31	1
23	36	1
24	37	1
25	39	1
26	1	2
27	2	2
28	5	2
29	10	2
30	24	2
31	27	2
32	32	2
33	39	2
34	39	2
35	25	2
36	8	3
37	9	3
38	11	3
39	2	3
40	30	3
41	24	4
42	31	4
43	1	5
44	18	5
45	25	5
46	38	5
47	7	5
48	9	5
49	11	5
50	23	5
51	35	5
52	4	6
53	8	6
54	10	6
55	13	6
56	14	6
57	21	6
58	23	6
59	23	6
60	34	6
61	5	6
62	6	6
63	11	6
64	13	6
65	17	6
66	26	6
67	26	6
68	37	6
69	16	7
70	24	7
71	25	7
72	25	7
73	16	7
74	21	7
75	25	7
76	2	8
77	9	8
78	4	8
79	5	8
80	13	8
81	21	8
82	26	8
83	28	8
84	37	8
85	39	8
86	39	8
87	1	9
88	8	9
89	8	9
90	19	9
91	34	9
92	1	9
93	9	9
94	11	9
95	13	9
96	20	9
97	32	9
98	36	9
99	38	9
100	11	10
101	13	10
102	19	10
103	23	10
104	28	10
105	34	10
106	39	10
107	11	10
108	11	10
109	19	10
110	38	10
111	2	11
112	4	11
113	5	11
114	6	11
115	11	11
116	28	11
117	32	11
118	8	11
119	10	11
120	20	11
121	25	11
122	28	11
123	32	11
124	38	11
125	39	11
126	1	12
127	3	12
128	16	12
129	21	12
130	26	12
131	31	12
132	37	12
133	6	12
134	7	12
135	10	12
136	19	12
137	21	12
138	24	12
139	5	13
140	6	13
141	16	13
142	23	13
143	31	13
144	39	13
145	39	13
146	8	13
147	25	13
148	31	13
149	39	13
150	23	14
151	35	14
152	25	14
153	38	15
154	37	15
155	26	16
156	27	16
157	30	16
158	31	16
159	39	16
160	5	17
161	8	17
162	25	17
163	35	17
164	35	17
165	2	17
166	11	17
167	27	17
168	35	17
169	1	18
170	1	18
171	5	18
172	21	18
173	22	18
174	23	18
175	25	18
176	25	18
177	25	18
178	25	18
179	26	18
180	31	18
181	34	18
182	38	18
183	39	18
184	39	18
185	39	18
186	2	18
187	8	18
188	11	18
189	11	18
190	15	18
191	17	18
192	23	18
193	28	18
194	30	18
195	32	18
196	39	18
197	2	19
198	39	19
199	39	20
