CNA_index	seg_index	subclone_ID	phase	change
0	2	1	B	-1
1	10	1	B	-1
2	17	1	B	1
3	3	2	B	-1
4	0	3	A	1
5	15	3	A	-1
6	1	3	B	-1
7	4	3	B	1
8	1	5	A	-1
9	7	5	A	-1
10	4	6	B	1
11	6	6	B	-1
12	4	7	A	-1
13	16	7	B	-1
14	5	8	A	-1
15	3	10	A	-1
16	14	10	B	-1
17	17	10	B	1
18	13	11	A	-1
19	6	11	B	-1
20	17	11	B	1
21	10	12	A	-1
22	4	12	B	1
23	5	12	B	-1
24	18	12	B	-1
25	17	13	A	-1
26	0	13	B	-1
27	11	13	B	-1
28	17	14	A	-1
29	2	15	B	-1
30	3	15	B	-1
31	5	15	B	-1
32	13	15	B	1
33	17	15	B	1
34	7	17	B	-1
35	8	17	B	-1
36	16	17	B	-1
37	2	18	A	-1
38	0	19	B	-1
39	11	20	A	1
