SSM_index	seg_index	subclone_ID
0	1	1
1	2	1
2	3	1
3	3	1
4	4	1
5	6	1
6	9	1
7	10	1
8	10	1
9	15	1
10	17	1
11	1	1
12	1	1
13	7	1
14	13	1
15	13	1
16	14	1
17	15	1
18	16	1
19	18	1
20	3	2
21	18	2
22	9	3
23	9	3
24	9	3
25	9	3
26	10	3
27	10	3
28	14	3
29	16	3
30	17	3
31	0	3
32	4	3
33	4	3
34	5	3
35	14	3
36	14	3
37	15	3
38	15	3
39	16	3
40	17	3
41	17	4
42	6	4
43	9	4
44	17	4
45	2	5
46	2	5
47	6	5
48	9	5
49	9	5
50	16	5
51	0	5
52	3	5
53	9	5
54	15	6
55	1	7
56	4	7
57	17	7
58	17	7
59	3	7
60	10	7
61	17	7
62	2	8
63	5	8
64	15	8
65	4	9
66	1	9
67	9	10
68	17	10
69	0	10
70	2	10
71	10	10
72	12	10
73	13	10
74	14	10
75	4	11
76	13	11
77	14	11
78	2	11
79	7	11
80	9	11
81	10	11
82	10	11
83	14	11
84	14	11
85	15	11
86	15	11
87	7	12
88	2	12
89	12	12
90	0	13
91	0	13
92	0	13
93	0	13
94	1	13
95	1	13
96	1	13
97	2	13
98	3	13
99	5	13
100	5	13
101	9	13
102	10	13
103	10	13
104	10	13
105	15	13
106	16	13
107	17	13
108	1	13
109	2	13
110	2	13
111	2	13
112	3	13
113	4	13
114	5	13
115	5	13
116	5	13
117	6	13
118	9	13
119	13	13
120	14	13
121	14	13
122	14	13
123	14	13
124	15	13
125	15	13
126	16	13
127	16	13
128	17	13
129	17	13
130	17	13
131	19	13
132	3	14
133	1	14
134	14	14
135	16	14
136	16	14
137	17	14
138	0	15
139	2	15
140	2	15
141	16	15
142	4	15
143	5	15
144	12	15
145	12	15
146	14	15
147	15	15
148	15	16
149	2	17
150	17	17
151	0	17
152	16	17
153	2	18
154	3	18
155	9	18
156	12	18
157	18	18
158	19	18
159	5	18
160	9	18
161	11	18
162	12	18
163	14	18
164	17	18
165	9	19
166	14	19
167	1	19
168	18	19
169	1	20
170	2	20
171	3	20
172	5	20
173	5	20
174	6	20
175	8	20
176	9	20
177	14	20
178	14	20
179	17	20
180	1	20
181	2	20
182	2	20
183	3	20
184	4	20
185	5	20
186	5	20
187	5	20
188	9	20
189	10	20
190	10	20
191	12	20
192	13	20
193	14	20
194	14	20
195	14	20
196	17	20
197	18	20
198	19	20
199	19	20
