SSM_index	seg_index	subclone_ID
0	16	1
1	6	1
2	8	1
3	5	2
4	11	2
5	12	3
6	8	4
7	0	5
8	12	5
9	6	6
10	11	6
11	17	6
12	0	6
13	0	6
14	0	6
15	2	6
16	2	6
17	2	6
18	3	6
19	8	6
20	8	6
21	11	6
22	11	6
23	11	6
24	11	6
25	12	6
26	13	6
27	13	6
28	13	6
29	13	6
30	14	6
31	14	6
32	14	6
33	14	6
34	14	6
35	15	6
36	15	6
37	16	6
38	18	6
39	3	7
40	19	7
41	0	7
42	0	7
43	0	7
44	3	7
45	8	7
46	9	7
47	12	7
48	12	7
49	13	7
50	14	7
51	15	7
52	16	7
53	17	7
54	19	7
55	4	8
56	12	8
57	7	8
58	17	8
59	6	9
60	5	10
61	7	11
62	7	11
63	12	11
64	17	11
65	0	12
66	8	12
67	8	12
68	0	12
69	3	12
70	3	12
71	5	12
72	5	12
73	6	12
74	7	12
75	12	12
76	13	12
77	13	12
78	15	12
79	17	12
80	17	12
81	18	12
82	7	13
83	9	13
84	17	13
85	13	14
86	5	14
87	5	14
88	7	14
89	8	14
90	11	14
91	12	14
92	13	14
93	15	14
94	17	14
95	0	15
96	0	15
97	2	15
98	5	15
99	5	15
100	8	15
101	12	15
102	12	15
103	13	15
104	13	15
105	18	15
106	18	15
107	0	15
108	0	15
109	2	15
110	2	15
111	3	15
112	3	15
113	5	15
114	6	15
115	9	15
116	10	15
117	11	15
118	12	15
119	12	15
120	12	15
121	12	15
122	12	15
123	13	15
124	13	15
125	13	15
126	14	15
127	14	15
128	15	15
129	15	15
130	16	15
131	16	15
132	16	15
133	16	15
134	17	15
135	17	15
136	17	15
137	17	15
138	18	15
139	4	16
140	2	16
141	7	16
142	8	16
143	11	16
144	2	17
145	12	17
146	13	17
147	0	17
148	1	17
149	2	17
150	2	17
151	2	17
152	3	17
153	3	17
154	5	17
155	5	17
156	6	17
157	6	17
158	8	17
159	8	17
160	12	17
161	13	17
162	14	17
163	14	17
164	15	17
165	15	17
166	15	17
167	16	17
168	17	17
169	17	17
170	17	17
171	18	17
172	18	17
173	18	17
174	19	17
175	2	18
176	12	18
177	12	18
178	15	18
179	12	18
180	12	18
181	13	18
182	2	19
183	2	19
184	6	19
185	8	19
186	13	19
187	19	19
188	3	19
189	6	19
190	7	19
191	8	19
192	10	19
193	11	19
194	11	19
195	17	19
196	17	19
197	18	19
198	19	19
199	8	20
