SSM_index	seg_index	subclone_ID
0	1	1
1	3	1
2	3	1
3	5	1
4	8	1
5	11	1
6	13	1
7	15	1
8	7	1
9	12	1
10	16	1
11	18	2
12	19	2
13	19	3
14	5	3
15	8	4
16	0	4
17	12	4
18	12	4
19	4	5
20	8	5
21	10	5
22	13	5
23	18	5
24	4	5
25	10	5
26	18	5
27	19	5
28	2	6
29	8	6
30	12	6
31	13	6
32	1	6
33	14	6
34	18	6
35	0	7
36	3	7
37	4	7
38	7	7
39	12	7
40	13	7
41	13	7
42	13	7
43	14	7
44	15	7
45	1	7
46	2	7
47	3	7
48	3	7
49	4	7
50	5	7
51	10	7
52	15	7
53	16	7
54	0	8
55	7	8
56	8	8
57	12	8
58	12	8
59	13	8
60	16	8
61	0	8
62	2	8
63	2	8
64	2	8
65	4	8
66	5	8
67	5	8
68	12	8
69	14	8
70	15	8
71	2	9
72	15	9
73	6	10
74	7	10
75	11	10
76	18	10
77	18	10
78	7	10
79	8	10
80	8	11
81	9	11
82	11	11
83	16	11
84	18	11
85	1	11
86	6	11
87	7	11
88	8	11
89	0	12
90	2	12
91	2	12
92	5	12
93	5	12
94	6	12
95	6	12
96	7	12
97	8	12
98	8	12
99	10	12
100	11	12
101	11	12
102	14	12
103	16	12
104	19	12
105	5	12
106	5	12
107	8	12
108	11	12
109	12	12
110	12	12
111	13	12
112	2	13
113	3	13
114	4	13
115	5	13
116	5	13
117	5	13
118	8	13
119	9	13
120	9	13
121	11	13
122	11	13
123	11	13
124	12	13
125	14	13
126	16	13
127	5	13
128	9	13
129	9	13
130	11	13
131	18	13
132	19	13
133	3	14
134	4	14
135	5	14
136	5	14
137	15	14
138	17	14
139	18	14
140	2	14
141	2	14
142	3	14
143	3	14
144	11	14
145	12	14
146	12	14
147	13	14
148	14	14
149	17	14
150	9	15
151	13	15
152	15	15
153	0	16
154	3	16
155	6	16
156	8	16
157	8	16
158	8	16
159	10	16
160	13	16
161	15	16
162	16	16
163	16	16
164	18	16
165	19	16
166	3	16
167	5	16
168	11	16
169	13	16
170	18	16
171	12	17
172	11	18
173	2	19
174	3	19
175	4	19
176	5	19
177	5	19
178	5	19
179	10	19
180	10	19
181	11	19
182	11	19
183	12	19
184	13	19
185	13	19
186	13	19
187	13	19
188	13	19
189	13	19
190	15	19
191	15	19
192	16	19
193	16	19
194	5	19
195	13	19
196	15	19
197	16	19
198	5	20
199	5	20
