CNA_index	seg_index	subclone_ID	phase	change
0	9	2	A	1
1	2	2	B	1
2	2	3	A	-1
3	9	3	A	1
4	7	4	A	1
5	8	5	A	-1
6	6	5	B	-1
7	2	6	B	1
8	0	7	A	1
9	3	7	B	-1
10	5	7	B	-1
11	0	9	A	2
12	2	9	A	-1
13	9	9	A	1
14	1	9	B	-1
15	2	9	B	1
16	3	10	A	-1
17	4	10	A	1
18	3	10	B	-1
19	0	12	A	1
20	6	12	A	-1
21	1	12	B	-1
22	9	12	B	1
23	1	13	A	1
24	9	13	A	2
25	5	13	B	-1
26	6	13	B	-1
27	1	14	A	2
28	5	14	A	-1
29	9	14	A	1
30	7	15	A	1
31	7	15	B	-1
32	6	17	B	-1
33	8	17	B	3
34	4	18	A	1
35	7	18	A	1
36	4	18	B	-1
37	4	19	A	1
38	3	19	B	-1
39	4	20	B	-1
