SSM_index	seg_index	subclone_ID
0	0	1
1	0	1
2	3	1
3	5	1
4	6	1
5	9	1
6	14	1
7	19	1
8	19	1
9	6	1
10	19	1
11	1	2
12	1	2
13	2	2
14	2	2
15	6	2
16	6	2
17	6	2
18	6	2
19	6	2
20	7	2
21	8	2
22	8	2
23	9	2
24	9	2
25	9	2
26	11	2
27	12	2
28	12	2
29	13	2
30	14	2
31	16	2
32	17	2
33	18	2
34	19	2
35	19	2
36	0	2
37	0	2
38	3	2
39	3	2
40	4	2
41	4	2
42	5	2
43	10	2
44	15	2
45	19	2
46	0	3
47	13	3
48	0	4
49	9	4
50	11	4
51	15	4
52	3	4
53	19	4
54	3	5
55	11	5
56	17	5
57	19	5
58	0	6
59	6	6
60	15	6
61	0	7
62	1	7
63	2	7
64	3	7
65	4	7
66	4	7
67	5	7
68	6	7
69	6	7
70	6	7
71	7	7
72	13	7
73	17	7
74	17	7
75	0	7
76	10	7
77	19	7
78	1	8
79	2	8
80	4	8
81	11	8
82	13	8
83	4	8
84	11	8
85	0	9
86	4	9
87	6	9
88	7	9
89	8	9
90	10	9
91	15	9
92	16	9
93	19	9
94	0	9
95	7	9
96	2	10
97	8	10
98	11	10
99	13	10
100	15	10
101	16	10
102	16	10
103	3	10
104	5	10
105	2	11
106	4	11
107	6	11
108	6	11
109	8	11
110	10	11
111	14	11
112	15	11
113	7	11
114	9	11
115	0	12
116	9	12
117	11	12
118	13	12
119	3	13
120	7	13
121	8	13
122	10	13
123	11	13
124	16	13
125	19	13
126	19	13
127	10	13
128	0	14
129	2	14
130	5	14
131	6	14
132	10	14
133	10	14
134	10	14
135	11	14
136	11	14
137	14	14
138	17	14
139	7	14
140	16	14
141	19	14
142	2	15
143	3	15
144	16	15
145	3	15
146	19	15
147	4	16
148	1	17
149	5	17
150	5	17
151	6	17
152	10	17
153	19	17
154	18	17
155	7	18
156	19	18
157	0	19
158	2	19
159	3	19
160	3	19
161	7	19
162	11	19
163	12	19
164	13	19
165	14	19
166	14	19
167	15	19
168	15	19
169	17	19
170	3	19
171	6	19
172	10	19
173	11	19
174	0	20
175	0	20
176	1	20
177	2	20
178	3	20
179	3	20
180	6	20
181	6	20
182	6	20
183	9	20
184	9	20
185	9	20
186	11	20
187	13	20
188	15	20
189	16	20
190	16	20
191	19	20
192	0	20
193	0	20
194	1	20
195	2	20
196	4	20
197	5	20
198	5	20
199	16	20
