SSM_index	seg_index	subclone_ID
0	15	1
1	0	2
2	7	2
3	2	3
4	4	3
5	5	3
6	5	3
7	7	3
8	7	3
9	7	3
10	7	3
11	8	3
12	12	3
13	12	3
14	2	3
15	2	3
16	7	3
17	9	3
18	10	3
19	13	3
20	14	3
21	2	4
22	2	4
23	7	4
24	10	4
25	17	4
26	2	4
27	9	4
28	16	4
29	9	5
30	10	5
31	11	5
32	6	5
33	9	5
34	10	5
35	11	5
36	15	5
37	15	5
38	16	5
39	17	5
40	1	6
41	2	6
42	2	6
43	4	6
44	4	6
45	6	6
46	9	6
47	19	6
48	19	6
49	3	6
50	5	6
51	6	6
52	12	6
53	0	7
54	1	7
55	2	7
56	3	7
57	6	7
58	7	7
59	7	7
60	7	7
61	9	7
62	10	7
63	11	7
64	11	7
65	12	7
66	13	7
67	14	7
68	17	7
69	18	7
70	19	7
71	19	7
72	2	7
73	5	7
74	6	7
75	6	7
76	7	7
77	7	7
78	7	7
79	7	7
80	8	7
81	8	7
82	15	7
83	6	8
84	8	8
85	9	8
86	13	8
87	14	8
88	15	8
89	17	8
90	18	8
91	18	8
92	1	8
93	4	8
94	10	8
95	13	8
96	1	9
97	9	9
98	10	9
99	12	9
100	16	9
101	8	9
102	6	10
103	9	10
104	10	10
105	18	10
106	9	10
107	0	11
108	5	11
109	12	11
110	15	11
111	0	12
112	2	12
113	4	12
114	4	12
115	9	12
116	12	12
117	13	12
118	17	12
119	18	12
120	2	12
121	5	12
122	5	12
123	7	12
124	8	12
125	8	12
126	10	12
127	11	12
128	2	13
129	5	13
130	15	13
131	17	13
132	18	13
133	9	13
134	0	14
135	1	14
136	2	14
137	2	14
138	3	14
139	3	14
140	5	14
141	7	14
142	8	14
143	8	14
144	8	14
145	9	14
146	10	14
147	10	14
148	13	14
149	14	14
150	1	14
151	2	14
152	10	14
153	15	14
154	17	14
155	7	15
156	8	15
157	13	15
158	0	15
159	1	15
160	13	16
161	1	17
162	2	17
163	6	17
164	10	17
165	11	17
166	15	17
167	15	17
168	19	17
169	7	18
170	8	18
171	12	18
172	15	18
173	15	18
174	0	19
175	0	19
176	1	19
177	1	19
178	2	19
179	2	19
180	4	19
181	6	19
182	7	19
183	8	19
184	9	19
185	9	19
186	10	19
187	12	19
188	13	19
189	15	19
190	15	19
191	15	19
192	18	19
193	19	19
194	1	19
195	7	19
196	15	19
197	9	20
198	10	20
199	11	20
