CNA_index	seg_index	subclone_ID	phase	change
0	14	2	A	1
1	1	2	B	2
2	4	2	B	2
3	17	2	B	3
4	4	3	B	1
5	5	3	B	1
6	9	4	B	1
7	5	5	A	3
8	12	5	A	2
9	19	5	B	1
10	11	6	A	1
11	2	7	A	-1
12	8	7	A	-1
13	10	8	B	1
14	12	9	A	1
15	6	10	A	1
16	11	11	A	2
17	3	11	B	2
18	8	11	B	1
19	18	11	B	-1
20	2	13	A	-1
21	15	13	A	3
22	19	13	A	-1
23	5	15	A	1
24	8	15	A	-1
25	9	15	A	1
26	12	15	A	2
27	14	15	A	1
28	9	15	B	1
29	12	15	B	1
30	17	16	A	1
31	8	16	B	1
32	17	16	B	2
33	14	17	B	1
34	3	18	A	-1
35	8	18	A	-1
36	14	19	A	1
37	8	19	B	1
38	13	19	B	2
39	7	20	A	1
