CNA_index	seg_index	subclone_ID	phase	change
0	1	1	B	2
1	5	1	B	-1
2	1	3	B	1
3	1	4	B	1
4	3	4	B	-1
5	5	5	A	-1
6	6	5	A	1
7	8	5	A	-1
8	1	5	B	1
9	2	5	B	1
10	3	6	A	-1
11	4	6	A	2
12	6	6	A	1
13	0	7	A	-1
14	6	7	A	1
15	1	8	B	2
16	7	8	B	-1
17	4	10	A	1
18	4	11	A	2
19	7	11	A	-1
20	9	12	A	-1
21	0	12	B	-1
22	1	13	A	-1
23	8	13	B	-1
24	2	14	A	1
25	4	15	A	2
26	2	15	B	1
27	8	15	B	-1
28	1	17	B	1
29	4	17	B	-1
30	1	18	B	1
31	9	18	B	-1
32	9	19	A	-1
33	0	19	B	-1
34	1	19	B	1
35	4	19	B	-1
36	6	19	B	-1
37	8	19	B	-1
38	2	20	A	1
39	6	20	A	2
