CNA_index	seg_index	subclone_ID	phase	change
0	24	1	A	-1
1	5	1	B	-1
2	9	1	B	-1
3	0	2	B	1
4	21	5	A	1
5	22	5	A	-1
6	2	5	B	-1
7	2	7	A	-1
8	7	7	B	-1
9	23	7	B	-1
10	6	11	B	1
11	23	13	A	-1
12	14	14	A	-1
13	25	14	A	1
14	32	14	A	1
15	23	14	B	-1
16	35	14	B	-1
17	38	14	B	2
18	15	15	A	1
19	16	15	A	-1
20	26	15	A	2
21	21	15	B	-1
22	14	16	B	1
23	32	16	B	-1
24	0	17	A	-1
25	14	17	A	-1
26	18	17	A	-1
27	26	17	A	2
28	37	17	A	-1
29	39	17	A	1
30	24	17	B	-1
31	26	17	B	-1
32	28	17	B	1
33	37	17	B	-1
34	6	20	A	-1
35	23	20	A	-1
36	28	20	A	1
37	36	20	A	-1
38	17	20	B	1
39	33	20	B	1
