SSM_index	seg_index	subclone_ID
0	2	1
1	7	1
2	11	1
3	21	1
4	26	1
5	26	1
6	27	1
7	39	1
8	0	1
9	3	1
10	6	1
11	13	1
12	13	1
13	14	1
14	27	1
15	33	1
16	6	2
17	34	2
18	35	2
19	12	2
20	17	2
21	19	2
22	37	2
23	16	3
24	16	3
25	21	3
26	21	3
27	35	3
28	8	3
29	10	3
30	10	3
31	13	3
32	22	3
33	27	3
34	27	3
35	31	3
36	7	4
37	17	4
38	9	5
39	21	5
40	27	5
41	33	5
42	34	5
43	38	5
44	2	6
45	6	6
46	8	6
47	8	6
48	8	6
49	9	6
50	11	6
51	17	6
52	17	6
53	19	6
54	19	6
55	19	6
56	19	6
57	25	6
58	26	6
59	31	6
60	35	6
61	37	6
62	2	6
63	12	6
64	16	6
65	20	6
66	20	6
67	21	6
68	21	6
69	24	6
70	25	6
71	30	6
72	30	6
73	31	6
74	33	6
75	36	6
76	3	7
77	9	7
78	26	7
79	33	7
80	39	7
81	0	7
82	5	7
83	8	7
84	22	7
85	23	7
86	28	7
87	28	7
88	33	7
89	10	8
90	14	8
91	39	8
92	3	8
93	10	8
94	31	8
95	35	8
96	14	9
97	25	10
98	12	11
99	27	11
100	37	11
101	6	12
102	3	12
103	16	13
104	18	13
105	38	13
106	1	13
107	12	13
108	14	13
109	16	13
110	19	13
111	21	13
112	23	13
113	26	13
114	28	13
115	35	13
116	0	14
117	16	14
118	16	14
119	30	14
120	38	14
121	5	15
122	7	15
123	7	15
124	7	15
125	8	15
126	20	15
127	22	15
128	30	15
129	32	15
130	39	15
131	0	15
132	0	15
133	1	15
134	11	15
135	17	15
136	33	15
137	34	15
138	2	16
139	11	16
140	5	16
141	8	16
142	17	16
143	26	16
144	35	17
145	19	17
146	30	17
147	6	18
148	8	18
149	21	18
150	35	18
151	5	18
152	7	18
153	17	18
154	29	18
155	33	18
156	34	18
157	36	18
158	36	18
159	6	19
160	21	19
161	33	19
162	34	19
163	38	19
164	5	19
165	6	19
166	9	19
167	11	19
168	22	19
169	26	19
170	35	19
171	5	20
172	7	20
173	9	20
174	9	20
175	13	20
176	21	20
177	26	20
178	28	20
179	35	20
180	35	20
181	37	20
182	37	20
183	0	20
184	2	20
185	7	20
186	8	20
187	9	20
188	10	20
189	14	20
190	14	20
191	19	20
192	19	20
193	19	20
194	19	20
195	26	20
196	31	20
197	34	20
198	38	20
199	38	20
