SSM_index	seg_index	subclone_ID
0	1	1
1	2	1
2	5	1
3	6	1
4	9	1
5	9	1
6	5	1
7	9	1
8	0	2
9	1	2
10	1	2
11	1	2
12	3	2
13	3	2
14	3	2
15	3	2
16	6	2
17	8	2
18	8	2
19	8	2
20	9	2
21	9	2
22	9	2
23	9	2
24	9	2
25	9	2
26	2	2
27	2	2
28	6	2
29	2	3
30	3	3
31	9	3
32	8	3
33	0	4
34	0	4
35	2	4
36	2	4
37	2	4
38	6	4
39	6	4
40	6	4
41	6	4
42	7	4
43	8	4
44	9	4
45	9	4
46	0	4
47	5	4
48	9	4
49	6	5
50	8	5
51	5	6
52	5	6
53	7	6
54	9	6
55	0	6
56	1	7
57	6	7
58	8	7
59	9	7
60	9	7
61	6	7
62	0	8
63	1	9
64	2	9
65	2	9
66	4	9
67	5	9
68	6	9
69	7	9
70	0	9
71	2	10
72	2	10
73	2	10
74	3	10
75	5	10
76	2	10
77	3	11
78	0	11
79	0	12
80	0	12
81	2	12
82	2	12
83	3	12
84	3	12
85	3	12
86	6	12
87	8	12
88	8	12
89	8	12
90	9	12
91	1	12
92	2	12
93	5	12
94	6	12
95	8	12
96	0	13
97	0	13
98	3	13
99	6	13
100	7	13
101	8	13
102	9	13
103	9	13
104	1	13
105	1	13
106	2	13
107	5	13
108	0	14
109	1	14
110	2	14
111	3	14
112	3	14
113	3	14
114	5	14
115	5	14
116	6	14
117	6	14
118	6	14
119	6	14
120	6	14
121	6	14
122	8	14
123	9	14
124	9	14
125	9	14
126	9	14
127	9	14
128	9	14
129	3	14
130	3	14
131	3	14
132	6	14
133	6	14
134	8	14
135	9	14
136	2	15
137	8	15
138	1	15
139	2	16
140	3	17
141	8	17
142	1	17
143	3	17
144	7	17
145	0	18
146	2	18
147	3	18
148	4	18
149	5	18
150	6	18
151	6	18
152	6	18
153	8	18
154	0	18
155	6	18
156	6	18
157	0	19
158	1	19
159	8	19
160	0	20
161	0	20
162	0	20
163	1	20
164	1	20
165	1	20
166	1	20
167	1	20
168	1	20
169	2	20
170	2	20
171	2	20
172	2	20
173	3	20
174	3	20
175	3	20
176	4	20
177	5	20
178	6	20
179	6	20
180	6	20
181	6	20
182	6	20
183	6	20
184	7	20
185	8	20
186	8	20
187	9	20
188	9	20
189	9	20
190	9	20
191	0	20
192	0	20
193	1	20
194	1	20
195	3	20
196	6	20
197	8	20
198	9	20
199	9	20
