SSM_index	seg_index	subclone_ID
0	1	1
1	2	1
2	2	1
3	3	1
4	7	1
5	13	1
6	14	1
7	14	1
8	16	1
9	16	1
10	17	1
11	7	1
12	7	1
13	11	1
14	13	1
15	18	1
16	1	2
17	8	2
18	18	2
19	4	2
20	10	2
21	11	2
22	17	3
23	9	3
24	2	4
25	15	4
26	0	5
27	5	5
28	12	5
29	14	5
30	14	5
31	16	5
32	18	5
33	18	5
34	4	5
35	6	5
36	6	5
37	6	5
38	8	5
39	10	5
40	11	5
41	13	5
42	14	5
43	18	5
44	18	5
45	18	5
46	4	6
47	5	6
48	5	6
49	6	6
50	6	6
51	9	6
52	10	6
53	12	6
54	13	6
55	14	6
56	15	6
57	15	6
58	3	6
59	5	6
60	5	6
61	6	6
62	6	6
63	8	6
64	10	6
65	10	6
66	10	6
67	11	6
68	12	6
69	13	6
70	14	6
71	15	6
72	16	6
73	18	6
74	12	7
75	13	7
76	18	7
77	1	8
78	2	8
79	10	8
80	6	8
81	7	8
82	18	8
83	1	9
84	7	9
85	18	9
86	5	9
87	6	9
88	8	9
89	12	9
90	15	9
91	17	9
92	2	10
93	10	10
94	10	10
95	0	10
96	1	10
97	2	10
98	2	10
99	5	10
100	7	10
101	9	10
102	10	10
103	11	10
104	15	10
105	17	10
106	17	11
107	5	11
108	16	11
109	17	12
110	11	12
111	3	13
112	18	14
113	0	14
114	2	14
115	8	15
116	1	16
117	1	16
118	3	16
119	3	16
120	4	16
121	5	16
122	5	16
123	6	16
124	6	16
125	8	16
126	11	16
127	11	16
128	12	16
129	14	16
130	14	16
131	16	16
132	18	16
133	19	16
134	19	16
135	1	16
136	2	16
137	4	16
138	4	16
139	7	16
140	8	16
141	9	16
142	11	16
143	12	16
144	13	16
145	13	16
146	14	16
147	0	17
148	1	17
149	2	17
150	2	17
151	4	17
152	8	17
153	11	17
154	14	17
155	1	17
156	3	17
157	5	17
158	6	17
159	6	17
160	7	17
161	9	17
162	11	17
163	14	17
164	15	17
165	17	17
166	7	18
167	8	18
168	9	18
169	11	18
170	1	18
171	2	18
172	2	18
173	5	18
174	5	18
175	6	18
176	11	18
177	12	18
178	12	18
179	13	18
180	15	18
181	15	18
182	16	18
183	18	18
184	5	19
185	9	19
186	11	19
187	14	19
188	16	19
189	16	19
190	8	19
191	11	19
192	14	19
193	5	20
194	13	20
195	1	20
196	11	20
197	13	20
198	14	20
199	18	20
