SSM_index	seg_index	subclone_ID
0	21	1
1	6	2
2	28	2
3	28	2
4	0	2
5	5	2
6	8	2
7	10	2
8	16	2
9	5	3
10	6	3
11	11	3
12	24	3
13	28	3
14	36	3
15	1	3
16	5	3
17	17	3
18	17	3
19	31	3
20	31	3
21	33	3
22	9	4
23	9	4
24	33	4
25	5	4
26	29	4
27	29	4
28	32	4
29	33	4
30	14	5
31	22	5
32	26	5
33	31	5
34	34	5
35	36	5
36	2	5
37	4	5
38	24	5
39	3	6
40	1	7
41	14	7
42	11	7
43	18	7
44	28	7
45	39	7
46	31	8
47	36	9
48	0	10
49	6	10
50	6	10
51	9	10
52	10	10
53	11	10
54	13	10
55	15	10
56	18	10
57	19	10
58	22	10
59	23	10
60	26	10
61	29	10
62	29	10
63	33	10
64	34	10
65	0	10
66	1	10
67	1	10
68	1	10
69	2	10
70	2	10
71	3	10
72	3	10
73	4	10
74	8	10
75	9	10
76	9	10
77	9	10
78	12	10
79	16	10
80	16	10
81	17	10
82	18	10
83	19	10
84	21	10
85	23	10
86	24	10
87	26	10
88	28	10
89	28	10
90	29	10
91	29	10
92	29	10
93	30	10
94	31	10
95	36	10
96	37	10
97	14	11
98	32	11
99	37	11
100	9	12
101	5	13
102	22	13
103	29	13
104	29	13
105	4	13
106	5	13
107	11	13
108	26	13
109	28	13
110	31	13
111	31	13
112	21	14
113	9	14
114	9	14
115	0	15
116	4	15
117	5	15
118	9	15
119	17	15
120	18	15
121	25	15
122	34	15
123	6	16
124	8	16
125	9	16
126	9	16
127	11	16
128	13	16
129	20	16
130	29	16
131	35	16
132	37	16
133	38	16
134	0	16
135	0	16
136	1	16
137	2	16
138	3	16
139	3	16
140	3	16
141	5	16
142	11	16
143	13	16
144	15	16
145	18	16
146	19	16
147	21	16
148	24	16
149	27	16
150	28	16
151	28	16
152	28	16
153	28	16
154	30	16
155	33	16
156	35	16
157	35	16
158	37	16
159	3	17
160	3	17
161	7	17
162	17	17
163	22	17
164	25	17
165	25	17
166	26	17
167	28	17
168	4	17
169	8	17
170	10	17
171	11	17
172	12	17
173	13	17
174	14	17
175	15	17
176	18	17
177	19	17
178	31	17
179	34	17
180	37	17
181	37	17
182	8	18
183	17	18
184	23	18
185	36	18
186	0	18
187	9	18
188	25	19
189	27	19
190	30	19
191	15	19
192	21	19
193	38	19
194	27	20
195	11	20
196	25	20
197	25	20
198	26	20
199	31	20
