CNA_index	seg_index	subclone_ID	phase	change
0	4	1	A	1
1	27	1	A	-1
2	4	1	B	2
3	32	2	A	-1
4	37	2	A	1
5	13	3	A	2
6	14	3	A	1
7	36	3	A	1
8	20	4	A	1
9	8	4	B	-1
10	7	5	A	1
11	11	5	A	2
12	6	6	A	1
13	12	6	A	-1
14	0	7	A	1
15	13	7	A	3
16	38	7	A	1
17	3	9	A	1
18	37	9	B	1
19	11	10	A	1
20	13	11	A	1
21	19	11	A	-1
22	25	11	A	-1
23	34	11	A	1
24	35	11	A	1
25	25	12	A	-1
26	35	12	A	1
27	11	14	A	2
28	16	14	A	1
29	21	14	B	1
30	8	15	A	-1
31	11	15	A	1
32	15	15	A	1
33	29	15	A	1
34	31	15	A	1
35	15	17	A	3
36	38	18	B	-1
37	32	19	A	-1
38	37	19	B	1
39	12	20	B	1
