CNA_index	seg_index	subclone_ID	phase	change
0	21	1	A	-1
1	36	1	A	1
2	38	2	B	-1
3	11	3	B	-1
4	13	4	A	1
5	0	5	A	-1
6	2	5	B	-1
7	17	6	A	-1
8	38	6	A	3
9	20	9	A	1
10	39	9	A	-1
11	0	10	B	1
12	19	11	A	1
13	31	11	A	-1
14	32	11	A	1
15	1	12	A	2
16	25	12	A	1
17	26	12	A	-1
18	16	12	B	1
19	33	14	A	-1
20	36	14	A	1
21	39	14	A	-1
22	31	14	B	-1
23	4	15	A	1
24	7	15	A	-1
25	26	15	A	-1
26	1	15	B	-1
27	15	16	A	1
28	17	16	A	-1
29	12	16	B	-1
30	15	16	B	-1
31	33	16	B	-1
32	27	17	A	1
33	28	17	A	-1
34	12	18	A	1
35	16	18	B	2
36	3	19	A	-1
37	9	19	A	2
38	16	19	B	1
39	20	20	B	-1
