SSM_index	seg_index	subclone_ID
0	4	1
1	9	1
2	0	1
3	0	1
4	0	1
5	1	1
6	3	1
7	4	1
8	5	1
9	5	1
10	6	1
11	7	1
12	2	2
13	3	2
14	4	2
15	5	2
16	8	2
17	9	2
18	9	2
19	9	2
20	5	3
21	9	3
22	0	4
23	2	4
24	5	4
25	5	4
26	7	4
27	0	4
28	1	4
29	2	4
30	3	4
31	3	4
32	3	4
33	4	4
34	4	4
35	5	4
36	5	4
37	5	4
38	5	4
39	5	4
40	7	4
41	7	4
42	7	4
43	9	4
44	9	4
45	9	4
46	1	5
47	3	5
48	3	5
49	3	5
50	5	5
51	0	6
52	3	6
53	5	6
54	5	6
55	5	6
56	7	6
57	9	6
58	9	6
59	2	7
60	1	7
61	1	7
62	3	7
63	3	7
64	3	7
65	4	7
66	4	7
67	5	7
68	5	7
69	7	7
70	1	8
71	4	8
72	7	8
73	9	8
74	0	9
75	0	9
76	1	9
77	2	9
78	2	9
79	2	9
80	7	9
81	8	9
82	7	10
83	0	10
84	0	10
85	0	10
86	0	10
87	2	10
88	2	10
89	2	10
90	3	10
91	3	10
92	4	10
93	4	10
94	4	10
95	4	10
96	6	10
97	9	10
98	9	10
99	9	10
100	1	11
101	2	11
102	3	11
103	5	11
104	7	11
105	7	11
106	7	11
107	9	11
108	6	12
109	0	12
110	0	12
111	0	12
112	1	12
113	3	12
114	5	12
115	7	12
116	7	12
117	8	12
118	9	12
119	2	13
120	4	13
121	4	13
122	5	13
123	5	13
124	1	14
125	2	15
126	5	15
127	2	15
128	3	15
129	4	15
130	4	15
131	4	15
132	5	15
133	5	15
134	6	15
135	7	15
136	7	15
137	7	15
138	9	15
139	3	16
140	7	16
141	8	16
142	1	16
143	4	16
144	4	16
145	4	16
146	5	16
147	7	16
148	9	16
149	9	16
150	0	17
151	3	17
152	2	17
153	3	17
154	5	17
155	5	18
156	1	19
157	2	19
158	8	19
159	9	19
160	9	19
161	0	19
162	0	19
163	0	19
164	1	19
165	2	19
166	2	19
167	2	19
168	3	19
169	3	19
170	3	19
171	3	19
172	4	19
173	4	19
174	4	19
175	4	19
176	5	19
177	6	19
178	6	19
179	7	19
180	7	19
181	7	19
182	7	19
183	7	19
184	7	19
185	7	19
186	7	19
187	7	19
188	7	19
189	7	19
190	9	19
191	9	19
192	1	20
193	1	20
194	4	20
195	5	20
196	6	20
197	7	20
198	7	20
199	9	20
