SSM_index	seg_index	subclone_ID
0	2	1
1	13	1
2	36	1
3	6	1
4	9	1
5	15	1
6	29	1
7	33	1
8	39	1
9	0	2
10	19	2
11	2	3
12	10	3
13	16	3
14	1	3
15	12	3
16	24	3
17	24	3
18	24	3
19	26	3
20	9	4
21	12	4
22	15	4
23	26	4
24	34	4
25	9	5
26	12	5
27	13	5
28	19	5
29	27	5
30	38	5
31	1	5
32	6	5
33	13	5
34	16	5
35	16	5
36	20	5
37	20	5
38	25	5
39	30	5
40	30	5
41	30	5
42	33	5
43	34	5
44	10	6
45	1	6
46	6	6
47	11	6
48	13	6
49	20	6
50	25	6
51	6	7
52	39	7
53	11	7
54	16	7
55	20	7
56	20	7
57	14	8
58	9	9
59	13	9
60	25	9
61	30	9
62	0	9
63	1	9
64	7	9
65	7	9
66	9	9
67	12	9
68	13	9
69	14	9
70	15	9
71	18	9
72	19	9
73	25	9
74	29	9
75	30	9
76	30	9
77	33	9
78	33	9
79	33	9
80	36	9
81	38	9
82	16	10
83	1	11
84	18	11
85	26	11
86	30	11
87	30	11
88	10	12
89	2	13
90	3	13
91	9	13
92	24	13
93	29	13
94	29	13
95	1	13
96	6	13
97	21	13
98	34	13
99	34	13
100	16	14
101	16	15
102	33	15
103	34	15
104	0	15
105	1	15
106	1	15
107	2	15
108	3	15
109	4	15
110	6	15
111	6	15
112	7	15
113	7	15
114	8	15
115	8	15
116	9	15
117	11	15
118	13	15
119	13	15
120	13	15
121	19	15
122	22	15
123	24	15
124	27	15
125	28	15
126	29	15
127	29	15
128	29	15
129	30	15
130	33	15
131	34	15
132	35	15
133	38	15
134	39	15
135	39	15
136	1	16
137	2	16
138	6	16
139	16	16
140	35	16
141	0	16
142	8	16
143	34	16
144	35	16
145	35	16
146	36	16
147	11	17
148	28	17
149	34	17
150	2	17
151	7	17
152	16	17
153	16	17
154	29	17
155	36	17
156	10	18
157	16	18
158	23	18
159	32	18
160	39	18
161	1	18
162	4	18
163	6	18
164	9	18
165	13	18
166	14	18
167	15	18
168	16	18
169	20	18
170	20	18
171	21	18
172	24	18
173	25	18
174	31	18
175	32	18
176	33	18
177	34	18
178	34	18
179	34	18
180	36	18
181	39	18
182	39	18
183	8	19
184	24	19
185	20	19
186	29	19
187	29	19
188	29	19
189	29	19
190	33	19
191	38	19
192	2	20
193	13	20
194	9	20
195	13	20
196	13	20
197	14	20
198	22	20
199	36	20
