SSM_index	seg_index	subclone_ID
0	9	1
1	12	1
2	24	1
3	0	1
4	8	1
5	36	1
6	38	1
7	1	2
8	7	2
9	32	2
10	8	2
11	29	2
12	32	2
13	37	2
14	7	3
15	11	3
16	12	3
17	12	3
18	19	3
19	21	3
20	25	3
21	25	3
22	25	3
23	25	3
24	29	3
25	32	3
26	32	3
27	8	3
28	8	3
29	10	3
30	14	3
31	20	3
32	27	3
33	30	3
34	30	3
35	31	3
36	32	3
37	32	3
38	7	4
39	27	4
40	27	4
41	23	4
42	7	5
43	14	5
44	1	6
45	3	6
46	13	6
47	25	6
48	27	6
49	33	6
50	37	6
51	37	6
52	37	6
53	37	6
54	39	6
55	2	6
56	14	6
57	14	6
58	19	6
59	19	6
60	21	6
61	21	6
62	25	6
63	27	6
64	38	6
65	19	7
66	2	7
67	8	7
68	12	7
69	14	7
70	31	7
71	32	7
72	34	7
73	12	8
74	20	8
75	24	8
76	12	8
77	5	9
78	7	9
79	7	9
80	7	9
81	11	9
82	11	9
83	12	9
84	12	9
85	12	9
86	12	9
87	14	9
88	14	9
89	15	9
90	19	9
91	19	9
92	21	9
93	21	9
94	22	9
95	23	9
96	24	9
97	24	9
98	25	9
99	31	9
100	31	9
101	32	9
102	32	9
103	32	9
104	32	9
105	32	9
106	32	9
107	32	9
108	32	9
109	35	9
110	35	9
111	37	9
112	5	9
113	6	9
114	7	9
115	8	9
116	9	9
117	11	9
118	11	9
119	11	9
120	12	9
121	13	9
122	14	9
123	14	9
124	16	9
125	16	9
126	17	9
127	19	9
128	22	9
129	29	9
130	30	9
131	31	9
132	32	9
133	32	9
134	32	9
135	35	9
136	38	9
137	32	10
138	20	11
139	22	11
140	4	11
141	18	11
142	2	12
143	11	12
144	26	12
145	3	12
146	4	13
147	8	13
148	19	13
149	25	13
150	25	13
151	27	13
152	9	13
153	16	13
154	19	13
155	22	13
156	28	13
157	5	14
158	19	15
159	1	15
160	11	15
161	22	15
162	1	16
163	11	16
164	27	17
165	11	18
166	11	18
167	13	18
168	15	18
169	16	18
170	19	18
171	21	18
172	27	18
173	33	18
174	37	18
175	3	18
176	9	19
177	11	19
178	11	19
179	14	19
180	19	19
181	22	19
182	22	19
183	29	19
184	29	19
185	32	19
186	32	19
187	37	19
188	39	19
189	14	19
190	15	19
191	19	19
192	25	19
193	27	19
194	28	19
195	32	19
196	7	20
197	25	20
198	31	20
199	7	20
