CNA_index	seg_index	subclone_ID	phase	change
0	3	1	A	1
1	16	1	A	2
2	1	1	B	1
3	11	2	A	-1
4	5	2	B	1
5	12	2	B	1
6	19	2	B	1
7	15	4	A	1
8	6	5	A	-1
9	4	6	A	1
10	1	6	B	1
11	10	6	B	-1
12	19	6	B	1
13	1	8	A	-1
14	14	8	B	-1
15	17	10	A	-1
16	0	10	B	-1
17	12	10	B	2
18	17	11	B	1
19	18	11	B	-1
20	0	12	A	-1
21	4	12	B	1
22	3	13	B	-1
23	15	13	B	-1
24	10	14	A	-1
25	15	14	A	1
26	5	14	B	1
27	10	14	B	-1
28	16	15	A	1
29	11	15	B	1
30	12	15	B	1
31	16	15	B	-1
32	13	16	B	3
33	16	19	A	1
34	12	20	A	1
35	3	20	B	-1
36	6	20	B	-1
37	8	20	B	1
38	10	20	B	-1
39	14	20	B	-1
