CNA_index	seg_index	subclone_ID	phase	change
0	26	1	B	-1
1	27	2	B	-1
2	15	3	A	-1
3	21	3	A	1
4	34	3	B	1
5	38	4	A	1
6	0	4	B	3
7	10	4	B	-1
8	31	4	B	1
9	21	5	A	1
10	16	6	A	-1
11	22	6	A	-1
12	23	7	A	-1
13	39	7	A	1
14	37	7	B	1
15	24	8	B	-1
16	36	8	B	-1
17	9	10	A	1
18	12	10	A	1
19	14	10	A	-1
20	30	10	A	-1
21	5	12	A	1
22	12	12	A	1
23	5	12	B	2
24	11	12	B	-1
25	16	13	A	-1
26	10	13	B	-1
27	23	14	A	-1
28	26	14	A	-1
29	0	14	B	1
30	32	14	B	-1
31	2	17	A	1
32	33	17	A	2
33	34	17	B	1
34	28	18	A	-1
35	19	19	A	-1
36	12	19	B	-1
37	14	19	B	-1
38	24	20	A	-1
39	37	20	A	-1
