SSM_index	seg_index	subclone_ID
0	18	1
1	6	1
2	8	1
3	0	2
4	0	2
5	6	2
6	8	2
7	17	2
8	17	2
9	17	2
10	3	2
11	7	2
12	12	2
13	18	2
14	17	3
15	13	3
16	14	3
17	19	3
18	2	4
19	3	4
20	4	4
21	6	4
22	9	4
23	15	4
24	15	5
25	18	5
26	18	5
27	19	5
28	1	5
29	11	5
30	12	5
31	13	5
32	13	5
33	14	5
34	15	5
35	15	5
36	17	5
37	19	5
38	3	6
39	5	6
40	5	6
41	9	6
42	11	6
43	12	6
44	18	6
45	18	6
46	19	6
47	19	6
48	19	6
49	0	6
50	0	6
51	3	6
52	5	6
53	6	6
54	7	6
55	8	6
56	10	6
57	11	6
58	11	6
59	11	6
60	14	6
61	16	6
62	0	7
63	0	7
64	13	7
65	13	7
66	15	7
67	15	7
68	19	7
69	19	7
70	1	7
71	8	7
72	14	7
73	14	7
74	18	7
75	8	8
76	9	8
77	10	8
78	13	8
79	19	9
80	0	9
81	1	9
82	8	9
83	13	9
84	14	9
85	14	9
86	6	10
87	6	10
88	8	10
89	8	10
90	16	10
91	19	10
92	0	10
93	5	10
94	5	10
95	11	10
96	11	10
97	13	10
98	15	10
99	17	10
100	1	11
101	3	11
102	7	11
103	12	11
104	12	11
105	13	11
106	14	11
107	14	11
108	16	11
109	17	11
110	17	11
111	3	11
112	6	11
113	11	11
114	12	11
115	18	11
116	19	11
117	19	11
118	6	12
119	3	13
120	6	13
121	15	13
122	1	13
123	1	13
124	13	13
125	18	13
126	18	13
127	18	13
128	1	14
129	6	14
130	14	14
131	6	15
132	7	15
133	9	15
134	14	15
135	14	15
136	17	15
137	4	15
138	9	15
139	11	15
140	14	15
141	14	15
142	14	15
143	15	15
144	17	15
145	18	15
146	0	16
147	1	16
148	4	16
149	5	16
150	12	16
151	14	16
152	1	16
153	3	16
154	9	16
155	10	16
156	10	16
157	1	17
158	3	17
159	5	17
160	6	17
161	6	17
162	13	17
163	15	17
164	17	17
165	3	17
166	5	17
167	8	17
168	8	17
169	9	17
170	12	17
171	13	17
172	14	17
173	14	17
174	14	17
175	19	17
176	1	18
177	2	18
178	3	18
179	3	18
180	6	18
181	8	18
182	12	18
183	19	18
184	3	18
185	3	18
186	7	18
187	13	18
188	14	18
189	17	18
190	18	18
191	3	19
192	12	19
193	19	19
194	1	20
195	10	20
196	13	20
197	0	20
198	4	20
199	15	20
