SSM_index	seg_index	subclone_ID
0	9	1
1	0	2
2	1	2
3	1	2
4	2	2
5	2	2
6	2	2
7	3	2
8	3	2
9	5	2
10	5	2
11	6	2
12	7	2
13	7	2
14	8	2
15	9	2
16	0	2
17	0	2
18	1	2
19	2	2
20	6	2
21	8	2
22	1	3
23	3	3
24	5	3
25	2	4
26	3	4
27	7	4
28	7	4
29	0	4
30	1	4
31	5	4
32	7	4
33	8	4
34	3	5
35	7	5
36	0	6
37	0	6
38	1	6
39	1	6
40	2	6
41	4	6
42	6	6
43	6	6
44	6	6
45	7	6
46	8	6
47	8	6
48	8	6
49	1	6
50	2	6
51	2	6
52	2	6
53	3	6
54	3	6
55	6	6
56	8	6
57	4	7
58	9	7
59	1	8
60	1	8
61	2	8
62	2	8
63	2	8
64	3	8
65	5	8
66	7	8
67	8	8
68	8	8
69	9	8
70	0	8
71	0	8
72	0	8
73	1	8
74	2	8
75	2	8
76	2	8
77	6	8
78	7	8
79	7	8
80	8	8
81	8	8
82	9	8
83	9	8
84	0	9
85	1	9
86	1	9
87	1	9
88	2	9
89	3	9
90	3	9
91	5	9
92	6	9
93	7	9
94	7	9
95	8	9
96	0	9
97	1	9
98	2	9
99	3	9
100	3	9
101	8	9
102	8	9
103	0	10
104	2	10
105	6	10
106	1	11
107	0	12
108	0	12
109	1	12
110	1	12
111	2	12
112	2	12
113	2	12
114	2	12
115	3	12
116	4	12
117	5	12
118	6	12
119	8	12
120	8	12
121	8	12
122	8	12
123	9	12
124	9	12
125	0	12
126	1	12
127	1	12
128	4	12
129	5	12
130	9	12
131	9	12
132	9	12
133	1	13
134	3	13
135	5	13
136	5	13
137	8	13
138	9	13
139	9	13
140	0	14
141	0	14
142	0	14
143	0	14
144	0	14
145	1	14
146	1	14
147	2	14
148	2	14
149	2	14
150	2	14
151	3	14
152	3	14
153	3	14
154	3	14
155	3	14
156	4	14
157	5	14
158	7	14
159	8	14
160	1	14
161	2	14
162	2	14
163	3	14
164	5	14
165	9	14
166	9	14
167	7	15
168	2	16
169	1	16
170	2	17
171	2	17
172	2	17
173	3	17
174	4	17
175	8	17
176	8	17
177	9	17
178	9	17
179	0	17
180	1	17
181	1	18
182	1	18
183	3	18
184	0	19
185	1	19
186	2	19
187	3	19
188	3	19
189	7	19
190	8	19
191	3	19
192	4	19
193	8	19
194	8	19
195	1	20
196	3	20
197	3	20
198	4	20
199	6	20
