SSM_index	seg_index	subclone_ID
0	2	1
1	3	1
2	11	1
3	17	1
4	5	1
5	5	1
6	7	1
7	7	1
8	9	1
9	10	1
10	16	1
11	17	1
12	18	1
13	16	2
14	17	2
15	10	3
16	12	3
17	16	3
18	19	3
19	0	3
20	3	3
21	3	3
22	8	3
23	11	3
24	11	3
25	14	3
26	15	3
27	15	3
28	16	3
29	4	4
30	4	4
31	5	4
32	11	4
33	14	4
34	0	5
35	5	5
36	7	5
37	12	5
38	13	5
39	16	5
40	18	5
41	2	5
42	9	5
43	13	5
44	17	5
45	0	6
46	2	6
47	7	6
48	7	6
49	10	6
50	10	6
51	11	6
52	12	6
53	12	6
54	13	6
55	13	6
56	13	6
57	14	6
58	16	6
59	16	6
60	0	6
61	2	6
62	2	6
63	2	6
64	3	6
65	3	6
66	5	6
67	5	6
68	7	6
69	7	6
70	7	6
71	7	6
72	7	6
73	10	6
74	11	6
75	11	6
76	13	6
77	15	6
78	15	6
79	16	6
80	16	6
81	16	6
82	18	6
83	5	7
84	7	7
85	14	7
86	4	7
87	4	8
88	5	8
89	6	8
90	7	8
91	8	8
92	8	8
93	9	8
94	13	8
95	15	8
96	15	8
97	16	8
98	2	8
99	2	8
100	5	8
101	12	8
102	12	8
103	12	8
104	12	8
105	13	8
106	14	8
107	17	8
108	18	8
109	18	8
110	18	8
111	19	8
112	5	9
113	11	9
114	11	9
115	16	9
116	0	10
117	2	10
118	10	10
119	10	10
120	2	11
121	5	11
122	11	11
123	10	12
124	0	13
125	1	13
126	4	13
127	7	13
128	15	13
129	0	13
130	1	13
131	2	13
132	3	13
133	5	13
134	5	13
135	6	13
136	7	13
137	11	13
138	12	13
139	14	13
140	14	13
141	16	13
142	18	13
143	18	13
144	18	13
145	16	14
146	11	14
147	16	14
148	9	15
149	16	15
150	17	15
151	4	16
152	5	16
153	5	16
154	9	16
155	11	16
156	13	16
157	14	16
158	17	16
159	19	16
160	7	16
161	7	16
162	7	16
163	9	16
164	10	16
165	11	16
166	13	16
167	15	16
168	16	16
169	18	16
170	19	16
171	19	16
172	4	17
173	14	17
174	0	18
175	5	18
176	13	18
177	13	18
178	16	18
179	1	18
180	4	18
181	6	18
182	13	18
183	14	18
184	16	18
185	1	19
186	4	19
187	4	19
188	8	19
189	16	19
190	2	19
191	2	19
192	3	19
193	8	19
194	12	19
195	15	19
196	1	20
197	11	20
198	5	20
199	19	20
