SSM_index	seg_index	subclone_ID
0	0	1
1	1	1
2	1	1
3	3	1
4	4	1
5	7	1
6	9	1
7	4	1
8	4	1
9	9	1
10	1	2
11	2	2
12	3	2
13	4	2
14	4	2
15	4	2
16	4	2
17	4	2
18	4	2
19	6	2
20	7	2
21	9	2
22	9	2
23	9	2
24	0	2
25	1	2
26	2	2
27	4	2
28	4	3
29	4	3
30	6	3
31	9	3
32	4	3
33	8	3
34	4	4
35	8	4
36	0	5
37	0	5
38	3	5
39	6	5
40	7	5
41	0	5
42	0	5
43	7	5
44	0	6
45	0	6
46	0	6
47	3	6
48	4	6
49	4	6
50	4	6
51	4	6
52	4	6
53	4	6
54	4	6
55	5	6
56	6	6
57	6	6
58	7	6
59	7	6
60	7	6
61	7	6
62	8	6
63	9	6
64	0	6
65	1	6
66	2	6
67	3	6
68	4	6
69	5	6
70	7	6
71	8	6
72	8	6
73	9	6
74	9	6
75	9	6
76	1	7
77	2	7
78	2	7
79	3	7
80	4	7
81	6	7
82	7	7
83	7	7
84	8	7
85	8	7
86	8	7
87	9	7
88	9	7
89	9	7
90	2	7
91	5	7
92	2	8
93	3	8
94	4	8
95	6	8
96	8	8
97	9	8
98	9	8
99	3	8
100	6	8
101	6	8
102	7	8
103	9	8
104	0	9
105	0	9
106	2	9
107	2	9
108	2	9
109	3	9
110	4	9
111	4	9
112	4	9
113	4	9
114	5	9
115	6	9
116	6	9
117	8	9
118	8	9
119	8	9
120	0	9
121	0	9
122	0	9
123	6	9
124	9	9
125	4	10
126	9	10
127	0	11
128	4	11
129	7	11
130	0	12
131	0	12
132	2	12
133	2	12
134	3	12
135	4	12
136	4	12
137	5	12
138	5	12
139	6	12
140	6	12
141	6	12
142	7	12
143	7	12
144	9	12
145	9	12
146	9	12
147	0	12
148	0	12
149	0	12
150	2	12
151	2	12
152	4	12
153	4	12
154	4	12
155	4	12
156	7	12
157	9	12
158	9	12
159	3	13
160	4	14
161	4	14
162	5	14
163	7	14
164	1	15
165	1	15
166	9	15
167	6	15
168	4	16
169	6	16
170	7	16
171	4	16
172	8	16
173	9	16
174	9	17
175	6	17
176	9	17
177	4	18
178	0	19
179	2	19
180	4	19
181	6	19
182	6	19
183	2	19
184	3	20
185	4	20
186	4	20
187	6	20
188	7	20
189	7	20
190	7	20
191	9	20
192	9	20
193	9	20
194	9	20
195	4	20
196	4	20
197	6	20
198	6	20
199	9	20
