SSM_index	seg_index	subclone_ID
0	1	1
1	6	1
2	1	1
3	2	1
4	2	1
5	3	1
6	6	1
7	7	1
8	7	1
9	2	2
10	3	2
11	0	2
12	4	2
13	4	2
14	6	2
15	6	2
16	6	2
17	8	2
18	2	3
19	6	3
20	0	3
21	3	3
22	4	3
23	2	4
24	5	4
25	5	4
26	6	4
27	3	5
28	3	5
29	3	5
30	4	5
31	2	6
32	4	6
33	5	6
34	6	6
35	7	6
36	7	6
37	7	6
38	9	6
39	3	7
40	6	7
41	6	7
42	7	7
43	7	7
44	7	7
45	9	7
46	2	7
47	2	7
48	3	7
49	4	7
50	4	7
51	6	7
52	7	7
53	8	7
54	9	7
55	2	8
56	5	9
57	8	9
58	9	9
59	5	10
60	3	10
61	3	10
62	5	10
63	7	10
64	7	10
65	8	10
66	9	10
67	1	11
68	3	11
69	3	11
70	6	11
71	6	11
72	7	11
73	8	11
74	8	11
75	1	12
76	2	12
77	3	12
78	3	12
79	4	12
80	8	12
81	9	12
82	0	12
83	0	12
84	0	12
85	2	12
86	2	12
87	2	12
88	3	12
89	3	12
90	3	12
91	3	12
92	4	12
93	6	12
94	6	12
95	6	12
96	6	12
97	6	12
98	6	12
99	6	12
100	6	12
101	7	12
102	7	12
103	8	12
104	8	12
105	8	12
106	8	12
107	0	13
108	2	13
109	6	13
110	6	13
111	7	13
112	8	13
113	9	13
114	2	14
115	0	14
116	0	14
117	2	14
118	2	14
119	4	14
120	6	14
121	8	14
122	5	15
123	7	15
124	0	16
125	2	16
126	7	16
127	7	17
128	7	17
129	3	17
130	4	17
131	4	17
132	5	17
133	6	17
134	6	17
135	6	17
136	6	17
137	6	17
138	7	17
139	7	17
140	7	17
141	8	17
142	9	17
143	9	17
144	0	18
145	3	18
146	4	18
147	7	18
148	7	18
149	9	18
150	2	18
151	2	18
152	3	18
153	3	18
154	3	18
155	5	18
156	5	18
157	6	18
158	6	18
159	6	18
160	6	18
161	7	18
162	7	18
163	9	18
164	0	19
165	2	19
166	4	19
167	7	19
168	7	19
169	7	19
170	2	20
171	2	20
172	2	20
173	5	20
174	7	20
175	9	20
176	2	20
177	2	20
178	3	20
179	3	20
180	3	20
181	4	20
182	4	20
183	4	20
184	4	20
185	5	20
186	5	20
187	5	20
188	5	20
189	6	20
190	6	20
191	6	20
192	7	20
193	7	20
194	7	20
195	7	20
196	7	20
197	7	20
198	9	20
199	9	20
