SSM_index	seg_index	subclone_ID
0	1	1
1	3	1
2	3	1
3	5	1
4	6	1
5	8	1
6	3	1
7	4	1
8	5	1
9	6	1
10	6	1
11	3	2
12	0	3
13	4	3
14	4	3
15	4	3
16	6	3
17	7	3
18	3	3
19	6	3
20	8	3
21	4	4
22	4	4
23	6	4
24	7	4
25	0	5
26	0	5
27	1	5
28	1	5
29	1	5
30	3	5
31	3	5
32	3	5
33	3	5
34	3	5
35	3	5
36	3	5
37	3	5
38	3	5
39	3	5
40	3	5
41	5	5
42	6	5
43	6	5
44	6	5
45	6	5
46	6	5
47	6	5
48	6	5
49	7	5
50	7	5
51	7	5
52	7	5
53	8	5
54	8	5
55	8	5
56	1	5
57	2	5
58	2	5
59	3	5
60	3	5
61	3	5
62	3	5
63	3	5
64	3	5
65	6	5
66	6	5
67	7	5
68	8	5
69	3	6
70	3	6
71	4	6
72	7	6
73	7	6
74	7	6
75	7	6
76	6	6
77	9	6
78	3	7
79	3	7
80	5	7
81	8	7
82	8	7
83	8	7
84	3	7
85	4	7
86	6	7
87	1	8
88	3	8
89	4	8
90	4	8
91	6	8
92	7	8
93	0	8
94	2	8
95	3	8
96	8	8
97	9	8
98	5	9
99	6	9
100	3	9
101	5	10
102	1	11
103	7	11
104	4	12
105	4	12
106	4	12
107	5	12
108	5	12
109	6	12
110	6	12
111	7	12
112	2	12
113	3	12
114	3	12
115	3	12
116	6	12
117	7	12
118	7	12
119	9	12
120	4	13
121	4	13
122	5	13
123	6	13
124	6	13
125	5	14
126	5	14
127	6	14
128	6	14
129	6	14
130	6	14
131	6	14
132	8	14
133	8	14
134	2	14
135	3	14
136	3	14
137	3	14
138	7	14
139	3	15
140	3	15
141	7	15
142	9	15
143	3	16
144	7	16
145	1	17
146	1	17
147	1	17
148	1	17
149	2	17
150	2	17
151	3	17
152	3	17
153	3	17
154	5	17
155	6	17
156	6	17
157	6	17
158	7	17
159	7	17
160	8	17
161	0	17
162	3	17
163	3	17
164	1	18
165	2	18
166	6	18
167	7	18
168	8	18
169	3	18
170	6	18
171	1	19
172	1	19
173	2	19
174	2	19
175	2	19
176	2	19
177	2	19
178	2	19
179	2	19
180	2	19
181	5	19
182	6	19
183	6	19
184	6	19
185	6	19
186	6	19
187	6	19
188	8	19
189	8	19
190	1	19
191	2	19
192	2	19
193	3	19
194	3	19
195	3	19
196	3	19
197	3	19
198	7	19
199	6	20
