SSM_index	seg_index	subclone_ID
0	0	1
1	2	1
2	3	1
3	4	1
4	4	1
5	5	1
6	7	1
7	8	1
8	8	1
9	0	1
10	2	1
11	4	1
12	6	1
13	9	1
14	9	1
15	10	1
16	10	1
17	17	1
18	18	1
19	8	2
20	12	2
21	19	2
22	9	3
23	10	3
24	12	3
25	14	3
26	16	3
27	19	3
28	1	4
29	5	4
30	6	4
31	6	4
32	9	4
33	12	4
34	10	5
35	12	5
36	13	5
37	15	5
38	1	5
39	2	5
40	7	5
41	7	5
42	9	5
43	10	6
44	18	6
45	7	6
46	10	6
47	7	7
48	14	7
49	16	7
50	14	7
51	18	7
52	1	8
53	5	8
54	12	8
55	6	8
56	7	8
57	13	8
58	17	8
59	7	9
60	9	9
61	15	9
62	15	9
63	1	10
64	2	10
65	3	10
66	5	10
67	5	10
68	5	10
69	5	10
70	7	10
71	8	10
72	9	10
73	10	10
74	15	10
75	16	10
76	18	10
77	19	10
78	3	10
79	4	10
80	6	10
81	7	10
82	8	10
83	10	10
84	10	10
85	10	10
86	15	10
87	17	10
88	18	10
89	19	10
90	19	10
91	1	11
92	3	11
93	9	11
94	9	11
95	10	11
96	10	11
97	15	11
98	17	11
99	17	11
100	4	11
101	7	11
102	8	11
103	10	11
104	10	11
105	1	12
106	3	12
107	13	12
108	13	12
109	18	12
110	0	12
111	1	12
112	2	12
113	3	12
114	4	12
115	7	12
116	8	12
117	9	12
118	13	12
119	15	12
120	17	12
121	17	12
122	10	13
123	11	13
124	8	13
125	3	14
126	0	15
127	2	15
128	3	15
129	3	15
130	4	15
131	4	15
132	4	15
133	6	15
134	6	15
135	7	15
136	8	15
137	9	15
138	10	15
139	12	15
140	15	15
141	15	15
142	15	15
143	17	15
144	18	15
145	3	15
146	3	15
147	4	15
148	4	15
149	5	15
150	6	15
151	6	15
152	6	15
153	6	15
154	7	15
155	7	15
156	8	15
157	8	15
158	9	15
159	10	15
160	10	15
161	12	15
162	12	15
163	14	15
164	14	15
165	15	15
166	17	15
167	17	15
168	19	15
169	19	15
170	1	16
171	18	16
172	4	17
173	9	17
174	7	17
175	10	17
176	13	17
177	14	17
178	1	18
179	6	18
180	18	18
181	9	18
182	17	18
183	3	19
184	4	19
185	5	19
186	6	19
187	9	19
188	9	19
189	9	19
190	10	19
191	16	19
192	17	19
193	7	19
194	7	19
195	12	19
196	4	20
197	9	20
198	18	20
199	10	20
