SSM_index	seg_index	subclone_ID
0	18	1
1	4	1
2	1	2
3	6	2
4	8	2
5	11	2
6	15	2
7	19	2
8	6	3
9	6	3
10	10	3
11	13	3
12	15	3
13	19	3
14	2	4
15	14	4
16	19	4
17	0	4
18	4	4
19	5	4
20	6	4
21	6	4
22	6	4
23	8	4
24	9	4
25	11	4
26	13	4
27	13	4
28	13	4
29	14	4
30	14	4
31	15	4
32	17	4
33	17	4
34	2	5
35	4	6
36	10	6
37	6	6
38	11	6
39	11	6
40	14	6
41	16	6
42	16	6
43	17	6
44	18	6
45	11	7
46	3	7
47	11	7
48	14	7
49	15	7
50	16	7
51	7	8
52	3	9
53	10	9
54	10	9
55	4	9
56	6	9
57	7	9
58	7	9
59	11	9
60	12	9
61	14	9
62	15	9
63	15	9
64	18	9
65	14	10
66	1	10
67	14	10
68	16	10
69	2	11
70	13	11
71	15	11
72	15	11
73	2	12
74	4	12
75	6	12
76	15	12
77	10	13
78	14	13
79	8	13
80	9	13
81	12	13
82	13	13
83	14	13
84	9	14
85	9	14
86	10	14
87	10	14
88	14	14
89	4	14
90	4	14
91	4	14
92	4	14
93	4	14
94	7	14
95	8	14
96	13	14
97	15	14
98	16	14
99	10	15
100	16	15
101	3	15
102	4	15
103	9	15
104	9	15
105	15	15
106	3	16
107	3	16
108	3	16
109	5	16
110	5	16
111	7	16
112	15	16
113	17	16
114	18	16
115	2	16
116	3	16
117	4	16
118	4	16
119	4	16
120	6	16
121	6	16
122	8	16
123	9	16
124	11	16
125	12	16
126	13	16
127	15	16
128	15	16
129	16	16
130	16	16
131	17	16
132	4	17
133	4	17
134	7	17
135	12	17
136	13	17
137	14	17
138	15	17
139	0	17
140	3	17
141	3	17
142	4	17
143	6	17
144	6	17
145	7	17
146	7	17
147	7	17
148	8	17
149	8	17
150	9	17
151	12	17
152	14	17
153	14	17
154	15	17
155	15	17
156	15	17
157	16	17
158	16	17
159	16	17
160	19	17
161	6	18
162	15	18
163	6	18
164	6	18
165	7	18
166	15	18
167	15	18
168	10	19
169	3	19
170	4	19
171	6	19
172	7	19
173	7	19
174	17	19
175	4	20
176	7	20
177	10	20
178	10	20
179	10	20
180	15	20
181	2	20
182	3	20
183	4	20
184	6	20
185	6	20
186	6	20
187	6	20
188	7	20
189	7	20
190	9	20
191	11	20
192	11	20
193	12	20
194	14	20
195	15	20
196	15	20
197	15	20
198	16	20
199	19	20
