CNA_index	seg_index	subclone_ID	phase	change
0	4	1	A	-1
1	0	2	A	2
2	5	2	A	1
3	4	2	B	1
4	5	2	B	2
5	6	3	A	-1
6	7	3	A	1
7	8	4	A	-1
8	9	4	B	3
9	3	5	A	-1
10	0	7	A	1
11	1	7	B	-1
12	5	7	B	1
13	9	7	B	2
14	3	9	A	-1
15	1	9	B	-1
16	2	10	A	1
17	5	10	A	1
18	9	10	A	-1
19	2	10	B	-1
20	5	10	B	2
21	8	10	B	-1
22	9	10	B	1
23	2	11	A	1
24	7	11	B	1
25	9	11	B	1
26	0	12	A	2
27	5	12	B	1
28	5	14	A	1
29	2	14	B	-1
30	5	14	B	1
31	5	15	B	1
32	1	16	A	2
33	0	17	B	1
34	2	18	A	1
35	0	18	B	1
36	1	18	B	-1
37	7	18	B	1
38	9	19	A	-1
39	5	19	B	1
