SSM_index	seg_index	subclone_ID
0	1	1
1	7	1
2	9	1
3	10	1
4	12	1
5	1	1
6	3	1
7	4	1
8	5	1
9	6	1
10	7	1
11	8	1
12	14	1
13	14	1
14	19	1
15	1	2
16	3	2
17	7	2
18	7	2
19	10	2
20	13	2
21	18	2
22	18	2
23	19	2
24	0	2
25	11	2
26	14	2
27	16	2
28	16	2
29	18	2
30	18	2
31	1	3
32	4	3
33	10	3
34	11	3
35	13	3
36	14	3
37	19	3
38	8	3
39	8	3
40	9	3
41	14	3
42	15	3
43	19	3
44	1	4
45	5	4
46	19	4
47	2	5
48	3	5
49	5	5
50	8	5
51	10	5
52	10	5
53	16	5
54	19	5
55	19	5
56	3	5
57	5	5
58	5	5
59	5	5
60	5	5
61	10	5
62	11	5
63	11	5
64	12	5
65	13	5
66	13	5
67	16	5
68	19	5
69	6	6
70	19	6
71	19	7
72	11	8
73	19	8
74	5	9
75	10	9
76	8	9
77	9	9
78	12	9
79	18	10
80	19	10
81	3	10
82	10	10
83	10	10
84	14	10
85	7	11
86	13	11
87	18	11
88	19	11
89	1	12
90	2	12
91	3	12
92	3	12
93	6	12
94	8	12
95	13	12
96	14	12
97	14	12
98	16	12
99	18	12
100	19	12
101	0	12
102	2	12
103	2	12
104	3	12
105	3	12
106	4	12
107	4	12
108	6	12
109	10	12
110	10	12
111	11	12
112	11	12
113	11	12
114	11	12
115	11	12
116	12	12
117	13	12
118	15	12
119	16	12
120	18	12
121	19	12
122	19	12
123	19	12
124	19	12
125	19	12
126	1	13
127	5	13
128	8	13
129	10	13
130	15	13
131	0	13
132	2	13
133	3	13
134	5	13
135	9	13
136	10	13
137	12	13
138	14	13
139	16	13
140	17	13
141	17	13
142	19	13
143	0	14
144	4	15
145	10	15
146	13	15
147	13	15
148	16	15
149	19	15
150	19	15
151	19	15
152	1	15
153	6	15
154	8	15
155	13	15
156	13	15
157	18	15
158	18	15
159	18	15
160	0	16
161	2	16
162	7	16
163	8	16
164	12	16
165	14	16
166	0	16
167	1	16
168	2	16
169	17	16
170	1	17
171	18	17
172	0	17
173	3	17
174	10	17
175	16	17
176	5	18
177	8	18
178	9	18
179	10	18
180	10	18
181	11	18
182	14	18
183	14	18
184	14	18
185	16	18
186	16	18
187	0	18
188	3	18
189	13	18
190	17	18
191	19	19
192	5	19
193	19	19
194	6	20
195	3	20
196	5	20
197	5	20
198	13	20
199	19	20
