SSM_index	seg_index	subclone_ID
0	1	1
1	17	1
2	18	1
3	19	1
4	0	1
5	2	1
6	9	1
7	12	1
8	18	1
9	2	2
10	9	3
11	13	3
12	0	3
13	2	3
14	3	3
15	6	3
16	9	3
17	11	3
18	13	3
19	13	3
20	18	3
21	1	4
22	11	4
23	15	4
24	18	4
25	4	4
26	9	4
27	4	5
28	8	5
29	17	5
30	18	5
31	1	6
32	11	6
33	2	6
34	3	6
35	15	7
36	11	7
37	2	8
38	2	8
39	12	8
40	0	8
41	3	8
42	15	8
43	6	9
44	8	9
45	11	9
46	11	9
47	1	10
48	6	10
49	10	10
50	15	10
51	18	10
52	2	10
53	2	10
54	3	10
55	6	10
56	14	10
57	0	11
58	0	11
59	1	11
60	5	11
61	5	11
62	2	11
63	2	11
64	7	11
65	16	11
66	19	11
67	0	12
68	0	13
69	18	13
70	0	14
71	1	14
72	1	14
73	3	14
74	7	14
75	9	14
76	9	14
77	11	14
78	11	14
79	12	14
80	13	14
81	13	14
82	16	14
83	16	14
84	17	14
85	17	14
86	18	14
87	19	14
88	19	14
89	3	14
90	7	14
91	9	14
92	9	14
93	10	14
94	12	14
95	13	14
96	15	14
97	15	14
98	15	14
99	15	14
100	17	14
101	19	14
102	2	15
103	4	15
104	5	15
105	5	15
106	6	15
107	8	15
108	10	15
109	12	15
110	15	15
111	18	15
112	0	15
113	1	15
114	2	15
115	9	15
116	12	15
117	16	15
118	16	15
119	8	16
120	10	16
121	10	16
122	11	16
123	15	16
124	19	16
125	10	16
126	16	16
127	16	16
128	16	16
129	0	17
130	1	17
131	1	17
132	1	17
133	2	17
134	4	17
135	4	17
136	5	17
137	5	17
138	9	17
139	9	17
140	10	17
141	11	17
142	11	17
143	11	17
144	12	17
145	12	17
146	18	17
147	18	17
148	18	17
149	19	17
150	1	17
151	1	17
152	1	17
153	1	17
154	2	17
155	2	17
156	5	17
157	6	17
158	6	17
159	8	17
160	10	17
161	10	17
162	11	17
163	16	17
164	18	17
165	9	18
166	14	18
167	16	18
168	0	19
169	5	19
170	5	19
171	8	19
172	12	19
173	12	19
174	12	19
175	15	19
176	16	19
177	17	19
178	18	19
179	3	19
180	4	19
181	4	19
182	5	19
183	11	19
184	17	19
185	19	19
186	19	19
187	19	19
188	19	19
189	1	20
190	9	20
191	9	20
192	15	20
193	16	20
194	1	20
195	6	20
196	9	20
197	10	20
198	13	20
199	13	20
