SSM_index	seg_index	subclone_ID
0	1	1
1	2	1
2	2	1
3	2	1
4	5	1
5	8	1
6	8	1
7	9	1
8	1	1
9	2	1
10	3	1
11	4	1
12	9	1
13	9	1
14	0	2
15	0	2
16	3	2
17	6	2
18	6	2
19	9	2
20	0	2
21	0	2
22	1	2
23	1	2
24	1	2
25	1	2
26	2	2
27	4	2
28	6	2
29	6	2
30	6	2
31	6	2
32	7	2
33	8	2
34	0	3
35	1	3
36	2	3
37	2	3
38	2	3
39	3	3
40	4	3
41	4	3
42	4	3
43	8	3
44	8	3
45	0	3
46	0	3
47	2	3
48	2	3
49	3	3
50	5	3
51	8	3
52	1	4
53	1	4
54	1	5
55	2	5
56	2	5
57	6	5
58	8	5
59	1	6
60	1	6
61	2	6
62	7	6
63	3	6
64	6	6
65	2	7
66	2	8
67	7	8
68	2	9
69	3	9
70	3	9
71	6	9
72	6	9
73	7	9
74	8	9
75	1	10
76	2	10
77	5	10
78	8	10
79	5	10
80	0	11
81	0	11
82	0	11
83	0	11
84	2	11
85	2	11
86	2	11
87	6	11
88	6	11
89	6	11
90	6	11
91	6	11
92	7	11
93	8	11
94	0	11
95	0	11
96	0	11
97	1	11
98	1	11
99	2	11
100	2	11
101	3	11
102	3	11
103	3	11
104	8	11
105	9	11
106	1	12
107	2	12
108	5	12
109	6	12
110	2	12
111	2	12
112	3	12
113	5	12
114	6	12
115	7	12
116	6	13
117	7	13
118	3	14
119	3	14
120	4	14
121	6	14
122	6	14
123	6	14
124	6	14
125	7	14
126	8	14
127	2	14
128	5	14
129	8	14
130	8	14
131	8	14
132	8	14
133	9	14
134	8	15
135	8	15
136	2	15
137	8	15
138	3	16
139	5	16
140	7	16
141	9	16
142	9	16
143	1	16
144	3	16
145	5	16
146	8	16
147	9	16
148	1	17
149	3	17
150	3	17
151	3	17
152	5	17
153	5	17
154	5	17
155	5	17
156	5	17
157	6	17
158	7	17
159	7	17
160	8	17
161	8	17
162	8	17
163	8	17
164	0	17
165	0	17
166	1	17
167	1	17
168	2	17
169	2	17
170	3	17
171	4	17
172	8	17
173	8	17
174	1	18
175	3	18
176	4	18
177	7	18
178	8	18
179	1	18
180	1	18
181	1	18
182	3	18
183	4	18
184	9	18
185	1	19
186	1	19
187	3	19
188	5	19
189	5	19
190	6	19
191	8	19
192	1	19
193	2	19
194	8	19
195	9	19
196	9	19
197	3	20
198	9	20
199	9	20
