SSM_index	seg_index	subclone_ID
0	27	1
1	37	1
2	16	1
3	19	1
4	26	1
5	29	1
6	37	1
7	37	1
8	39	1
9	39	1
10	7	2
11	19	2
12	29	2
13	19	2
14	25	2
15	28	2
16	33	2
17	33	2
18	33	2
19	35	2
20	7	3
21	11	3
22	4	3
23	10	3
24	10	3
25	18	3
26	28	4
27	32	4
28	18	5
29	2	5
30	18	5
31	33	5
32	37	5
33	10	6
34	10	6
35	0	6
36	3	6
37	7	6
38	13	6
39	14	6
40	19	6
41	23	6
42	23	6
43	32	6
44	36	6
45	37	6
46	38	6
47	4	7
48	11	7
49	0	7
50	4	7
51	10	7
52	10	7
53	11	7
54	13	7
55	13	7
56	18	7
57	25	7
58	28	7
59	35	7
60	23	8
61	38	8
62	4	8
63	7	8
64	27	8
65	27	8
66	7	9
67	8	9
68	19	9
69	0	9
70	1	9
71	6	9
72	6	9
73	8	9
74	13	9
75	16	9
76	19	9
77	21	9
78	25	9
79	25	9
80	27	9
81	27	9
82	29	9
83	36	9
84	36	9
85	37	9
86	15	10
87	22	10
88	1	10
89	5	10
90	21	10
91	25	10
92	38	10
93	3	11
94	19	11
95	0	11
96	16	11
97	24	11
98	27	11
99	28	11
100	28	11
101	31	11
102	32	11
103	32	11
104	35	11
105	37	12
106	4	12
107	21	12
108	31	12
109	19	13
110	30	13
111	0	13
112	5	13
113	5	13
114	7	13
115	13	13
116	22	13
117	24	13
118	31	13
119	31	13
120	31	13
121	32	13
122	7	14
123	11	14
124	23	14
125	23	14
126	30	14
127	31	14
128	37	14
129	0	14
130	2	14
131	2	14
132	7	14
133	11	14
134	14	14
135	14	14
136	17	14
137	19	14
138	20	14
139	21	14
140	26	14
141	30	14
142	0	15
143	1	15
144	2	15
145	16	15
146	18	15
147	19	15
148	24	15
149	26	15
150	28	15
151	31	15
152	33	15
153	35	15
154	1	15
155	6	15
156	6	15
157	8	15
158	10	15
159	11	15
160	11	15
161	13	15
162	13	15
163	14	15
164	15	15
165	18	15
166	19	15
167	19	15
168	21	15
169	24	15
170	26	15
171	28	15
172	29	15
173	30	15
174	30	15
175	31	15
176	31	15
177	32	15
178	34	15
179	35	15
180	37	15
181	39	15
182	39	15
183	17	16
184	21	17
185	4	18
186	26	18
187	5	18
188	16	18
189	18	18
190	19	18
191	27	18
192	35	18
193	39	18
194	15	19
195	7	19
196	10	19
197	28	19
198	20	20
199	39	20
