SSM_index	seg_index	subclone_ID
0	3	1
1	5	1
2	6	1
3	16	1
4	18	1
5	19	1
6	11	1
7	13	1
8	18	1
9	18	1
10	10	2
11	0	3
12	2	3
13	6	3
14	7	3
15	7	3
16	9	3
17	12	3
18	14	3
19	16	3
20	0	3
21	2	3
22	7	3
23	9	3
24	15	3
25	17	3
26	1	4
27	3	4
28	5	4
29	6	4
30	7	4
31	7	4
32	8	4
33	9	4
34	9	4
35	11	4
36	11	4
37	11	4
38	16	4
39	0	4
40	2	4
41	8	4
42	10	4
43	10	4
44	11	4
45	11	4
46	14	4
47	14	4
48	14	4
49	14	4
50	16	4
51	17	4
52	1	5
53	1	5
54	2	5
55	9	5
56	14	5
57	18	5
58	1	5
59	2	5
60	3	5
61	5	5
62	9	5
63	11	5
64	13	5
65	15	5
66	16	5
67	16	5
68	18	5
69	1	6
70	3	6
71	3	6
72	4	6
73	6	6
74	6	6
75	6	6
76	6	6
77	6	6
78	8	6
79	9	6
80	10	6
81	11	6
82	11	6
83	11	6
84	15	6
85	16	6
86	16	6
87	16	6
88	18	6
89	18	6
90	18	6
91	18	6
92	19	6
93	2	6
94	4	6
95	6	6
96	6	6
97	6	6
98	6	6
99	7	6
100	8	6
101	9	6
102	9	6
103	9	6
104	11	6
105	11	6
106	12	6
107	13	6
108	14	6
109	16	6
110	16	6
111	16	6
112	16	6
113	17	6
114	17	6
115	18	6
116	18	6
117	1	7
118	2	7
119	4	7
120	18	7
121	1	7
122	7	7
123	8	7
124	11	7
125	14	7
126	0	8
127	3	8
128	11	8
129	0	9
130	6	9
131	7	9
132	11	9
133	5	9
134	14	9
135	5	10
136	10	10
137	2	11
138	9	11
139	11	11
140	14	11
141	17	11
142	2	11
143	10	11
144	11	11
145	0	12
146	16	12
147	3	12
148	15	12
149	16	13
150	2	14
151	3	14
152	7	14
153	2	15
154	2	15
155	3	15
156	18	15
157	3	16
158	16	16
159	18	16
160	2	16
161	2	17
162	8	17
163	12	17
164	0	17
165	0	18
166	0	18
167	0	18
168	1	18
169	3	18
170	4	18
171	6	18
172	8	18
173	9	18
174	9	18
175	9	18
176	9	18
177	11	18
178	15	18
179	0	18
180	0	18
181	2	18
182	4	18
183	9	18
184	11	18
185	14	18
186	15	18
187	16	18
188	18	18
189	3	19
190	7	19
191	18	19
192	19	19
193	6	20
194	0	20
195	6	20
196	6	20
197	14	20
198	16	20
199	18	20
