SSM_index	seg_index	subclone_ID
0	30	1
1	6	2
2	8	2
3	17	2
4	24	2
5	32	2
6	33	2
7	22	3
8	36	3
9	2	4
10	2	4
11	5	4
12	5	4
13	12	4
14	19	4
15	23	4
16	0	4
17	2	4
18	2	4
19	6	4
20	12	4
21	22	4
22	23	4
23	27	4
24	33	4
25	34	4
26	17	5
27	19	5
28	36	5
29	7	5
30	8	5
31	18	5
32	18	5
33	25	5
34	28	5
35	34	5
36	38	5
37	39	5
38	0	6
39	25	6
40	26	6
41	32	6
42	34	6
43	36	6
44	36	6
45	0	6
46	2	6
47	5	6
48	12	6
49	13	6
50	13	6
51	16	6
52	21	6
53	22	6
54	24	6
55	25	6
56	31	6
57	33	6
58	39	6
59	5	7
60	5	7
61	6	7
62	19	7
63	19	7
64	21	7
65	25	7
66	28	7
67	30	7
68	34	7
69	7	7
70	7	7
71	7	7
72	11	7
73	12	7
74	17	7
75	23	7
76	25	7
77	26	7
78	27	7
79	27	7
80	28	7
81	30	7
82	31	7
83	31	7
84	32	7
85	32	7
86	35	7
87	35	7
88	38	7
89	38	7
90	32	8
91	13	8
92	27	8
93	36	8
94	30	9
95	31	9
96	13	9
97	19	9
98	19	9
99	21	9
100	37	9
101	38	9
102	6	10
103	0	10
104	4	10
105	5	10
106	12	10
107	17	10
108	21	10
109	23	10
110	33	10
111	34	11
112	2	11
113	13	11
114	24	12
115	33	12
116	34	12
117	38	12
118	16	12
119	23	12
120	23	12
121	27	12
122	28	12
123	34	12
124	38	12
125	15	13
126	34	13
127	35	13
128	2	14
129	2	14
130	7	14
131	7	14
132	9	14
133	19	14
134	25	14
135	36	14
136	36	14
137	0	14
138	8	14
139	17	14
140	17	14
141	18	14
142	18	14
143	18	14
144	20	14
145	22	14
146	26	14
147	26	14
148	24	15
149	13	15
150	18	15
151	11	16
152	13	16
153	27	16
154	34	16
155	34	16
156	0	16
157	0	16
158	5	16
159	5	16
160	13	16
161	20	16
162	24	16
163	25	16
164	28	16
165	33	16
166	36	16
167	37	16
168	38	16
169	5	17
170	7	17
171	20	17
172	20	17
173	38	17
174	26	18
175	27	18
176	7	18
177	10	18
178	11	18
179	16	18
180	20	18
181	23	18
182	24	18
183	29	18
184	31	18
185	5	19
186	7	19
187	28	19
188	3	19
189	5	19
190	11	19
191	12	19
192	13	19
193	18	19
194	20	19
195	22	19
196	25	19
197	31	19
198	31	19
199	20	20
