SSM_index	seg_index	subclone_ID
0	0	1
1	7	1
2	8	1
3	8	1
4	9	1
5	9	1
6	0	2
7	0	2
8	2	2
9	2	2
10	2	2
11	2	2
12	2	2
13	2	2
14	7	2
15	8	2
16	9	2
17	9	2
18	3	2
19	3	2
20	3	2
21	4	2
22	5	2
23	5	2
24	7	2
25	7	2
26	9	2
27	9	2
28	7	3
29	0	4
30	3	4
31	5	4
32	7	4
33	9	4
34	2	5
35	2	5
36	3	5
37	3	5
38	3	5
39	4	5
40	7	5
41	7	5
42	8	5
43	8	5
44	9	5
45	2	5
46	2	5
47	2	5
48	2	5
49	2	5
50	2	5
51	3	5
52	3	5
53	3	5
54	4	5
55	5	5
56	5	5
57	5	5
58	7	5
59	7	5
60	8	5
61	9	5
62	9	5
63	9	5
64	3	6
65	4	6
66	4	6
67	5	6
68	5	6
69	1	6
70	1	6
71	3	6
72	5	6
73	5	6
74	7	6
75	9	6
76	2	7
77	2	7
78	3	7
79	3	7
80	3	7
81	4	7
82	7	7
83	3	7
84	4	7
85	4	7
86	5	7
87	7	7
88	8	7
89	9	7
90	2	8
91	1	8
92	3	8
93	6	8
94	2	9
95	2	9
96	2	9
97	5	9
98	5	9
99	5	9
100	5	9
101	6	9
102	7	9
103	7	9
104	7	9
105	1	9
106	3	9
107	3	9
108	5	9
109	9	9
110	9	9
111	9	9
112	2	10
113	4	10
114	5	10
115	9	10
116	3	10
117	3	10
118	6	10
119	9	10
120	3	11
121	5	11
122	5	11
123	2	12
124	2	12
125	7	12
126	8	12
127	8	12
128	9	12
129	1	12
130	4	12
131	4	12
132	5	12
133	5	12
134	6	12
135	2	13
136	2	13
137	3	13
138	4	13
139	5	13
140	2	14
141	2	14
142	8	15
143	0	16
144	0	16
145	3	16
146	3	16
147	4	16
148	5	16
149	5	16
150	5	16
151	5	16
152	0	17
153	2	17
154	2	17
155	2	17
156	3	17
157	3	17
158	4	17
159	4	17
160	5	17
161	5	17
162	6	17
163	7	17
164	8	17
165	0	17
166	0	17
167	3	17
168	3	17
169	3	17
170	3	17
171	5	17
172	5	17
173	5	17
174	5	17
175	5	17
176	6	17
177	6	17
178	7	17
179	7	17
180	2	18
181	3	18
182	3	18
183	4	18
184	6	18
185	9	18
186	3	18
187	3	18
188	4	18
189	5	18
190	6	18
191	3	19
192	7	19
193	7	19
194	0	20
195	2	20
196	9	20
197	9	20
198	2	20
199	9	20
