CNA_index	seg_index	subclone_ID	phase	change
0	37	2	B	-1
1	32	3	A	1
2	3	3	B	1
3	9	3	B	1
4	33	4	A	-1
5	2	5	B	-1
6	18	5	B	-1
7	39	6	B	1
8	5	9	B	-1
9	29	9	B	-1
10	35	9	B	-1
11	27	10	A	-1
12	8	11	A	-1
13	14	11	B	-1
14	12	12	A	-1
15	31	12	A	-1
16	3	12	B	1
17	39	13	A	1
18	24	13	B	-1
19	33	13	B	-1
20	34	13	B	-1
21	9	14	A	-1
22	12	14	A	-1
23	15	14	A	1
24	33	14	B	-1
25	15	15	A	2
26	20	15	A	-1
27	22	15	A	-1
28	0	15	B	-1
29	0	16	A	-1
30	18	16	A	-1
31	23	16	A	-1
32	35	16	B	-1
33	13	17	A	1
34	37	17	A	2
35	38	17	A	1
36	23	18	B	-1
37	21	19	A	1
38	20	19	B	1
39	38	20	B	-1
