CNA_index	seg_index	subclone_ID	phase	change
0	17	2	A	1
1	17	3	A	1
2	4	4	A	1
3	10	4	A	1
4	10	5	B	1
5	5	7	A	-1
6	6	7	A	-1
7	19	7	A	1
8	9	7	B	1
9	5	8	A	-1
10	19	8	A	1
11	6	9	A	-1
12	11	9	A	-1
13	15	9	B	-1
14	16	9	B	1
15	19	10	A	1
16	12	10	B	-1
17	3	11	B	1
18	0	12	A	-1
19	1	12	A	-1
20	2	12	A	1
21	8	12	A	-1
22	15	12	A	2
23	10	12	B	1
24	19	12	B	-1
25	18	13	A	1
26	0	14	A	-1
27	3	14	A	3
28	10	14	A	1
29	1	14	B	2
30	16	14	B	2
31	3	15	A	1
32	17	15	B	-1
33	12	16	A	-1
34	0	16	B	-1
35	7	18	A	-1
36	17	19	A	1
37	4	20	A	1
38	16	20	A	-1
39	19	20	A	3
