SSM_index	seg_index	subclone_ID
0	1	1
1	2	1
2	6	1
3	4	1
4	5	1
5	8	1
6	9	1
7	11	1
8	14	1
9	14	1
10	15	1
11	16	2
12	19	2
13	6	2
14	8	2
15	12	2
16	7	3
17	1	3
18	7	3
19	8	3
20	12	3
21	14	3
22	15	3
23	7	4
24	9	4
25	4	4
26	7	4
27	9	4
28	14	4
29	19	4
30	2	5
31	8	5
32	0	5
33	1	5
34	3	5
35	5	5
36	8	5
37	10	5
38	11	5
39	12	5
40	12	5
41	13	5
42	19	5
43	10	6
44	13	6
45	2	6
46	11	6
47	17	6
48	3	7
49	3	7
50	11	7
51	14	7
52	16	7
53	1	7
54	3	7
55	12	7
56	13	7
57	13	7
58	15	7
59	10	8
60	19	8
61	1	8
62	14	8
63	3	9
64	14	9
65	1	9
66	1	9
67	2	9
68	3	9
69	7	9
70	8	9
71	12	9
72	13	9
73	14	9
74	15	9
75	17	9
76	19	9
77	9	10
78	10	10
79	14	10
80	7	11
81	2	11
82	8	11
83	8	11
84	11	11
85	12	11
86	14	11
87	17	11
88	19	11
89	14	12
90	1	13
91	5	13
92	7	13
93	12	13
94	13	13
95	6	14
96	12	14
97	1	14
98	1	14
99	2	14
100	6	14
101	7	14
102	9	14
103	14	14
104	3	15
105	4	15
106	9	15
107	11	15
108	14	15
109	1	15
110	4	15
111	4	15
112	5	15
113	7	15
114	9	15
115	9	15
116	9	15
117	9	15
118	11	15
119	11	15
120	13	15
121	14	15
122	14	15
123	14	15
124	15	15
125	15	15
126	16	15
127	16	15
128	16	15
129	3	16
130	4	16
131	9	16
132	3	16
133	8	16
134	9	16
135	9	16
136	10	16
137	11	16
138	13	16
139	14	16
140	14	16
141	15	16
142	19	16
143	1	17
144	9	17
145	14	17
146	1	17
147	3	17
148	4	17
149	5	17
150	7	17
151	9	17
152	10	17
153	14	17
154	14	17
155	14	17
156	4	18
157	5	18
158	5	18
159	5	18
160	13	18
161	13	18
162	14	18
163	19	18
164	3	18
165	4	18
166	8	18
167	8	18
168	11	18
169	11	18
170	11	18
171	13	18
172	13	18
173	13	18
174	14	18
175	14	18
176	14	18
177	16	18
178	17	18
179	0	19
180	4	19
181	7	19
182	12	19
183	14	19
184	14	19
185	14	19
186	19	19
187	4	19
188	6	19
189	7	19
190	9	19
191	9	19
192	10	19
193	11	19
194	14	19
195	19	19
196	12	20
197	12	20
198	7	20
199	8	20
